,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
54092,mdp.39015005743516|Mrs.Whiston,mdp.39015005743516,1936,f,"Brittain, Vera,","Honourable estate; | a novel of transition, | $c: by Vera Brittain.",f,,1936,f,0
25979,12671|Mrs.Cory,12671,1864,f,"Mrs. Gardner, H. C.,",Rosedale,f,,1864,f,0
39740,2223|Flora,2223,1893,f,"Poor, Agnes Blake,",Brothers and strangers,f,,1893,f,0
38666,13064|Bianca,13064,1898,f,"Scollard, Clinton,",A man-at-arms;,m,,1898,f,0
38494,5593|Gemma,5593,1893,f,,Stories of Italy,f,,1893,f,0
38508,13995|Mrs.Stengrove,13995,1892,f,"Riddell, J. H., Mrs.,",The head of the firm,f,,1892,f,0
26137,11286|MarieAntoinette,11286,1869,f,"Ouida,",Tricotrin,f,,1869,f,0
27108,14429|Mrs.DamerWarleigh,14429,1863,f,"Lee, Holme,",Annis Warleigh's fortunes,f,,1863,f,0
23882,11376|Rachel,11376,1853,f,"Mitchell, John,",Rachel Kell,m,,1853,f,0
55422,uc1.$b299887|Kathleen,uc1.$b299887,1935,f,"Cornwall, Rosalind.","Dark interval, | $c: by Rosalind Cornwall.",f,,1935,f,0
22904,4632|Julia,4632,1850,f,"Brace, John Pierce,",Tales of the devils,m,,1850,f,0
27457,3616|Mrs.Sandford,3616,1865,f,"Roe, A. S. (Azel Stevens),",Looking around,u,,1865,f,0
59549,wu.89100334630|Mrs.Shafto,wu.89100334630,1940,f,"Kaye-Smith, Sheila,","Ember lane: | a winter's tale, | $c: by Sheila Kay-Smith.",f,,1940,f,0
30496,3859|Mary,3859,1878,f,"Mrs. Stitzel, H. V.,",What came of it,f,,1878,f,0
38459,1523|Mrs.Sutherland,1523,1898,f,"(Grace L. Keith Johnston) Keith, Leslie",The mischief-maker,f,,1898,f,0
23039,153|Mrs.Kennedy,153,1858,f,,Broken cisterns,u,,1858,f,0
22475,241|Harriet,241,1858,f,"White, Rhoda Elizabeth Waterman.",Portraits of my married friends;,f,,1858,f,0
39881,13995|Aileen,13995,1892,f,"Riddell, J. H., Mrs.,",The head of the firm,f,,1892,f,0
43791,mdp.39015014749728|MissVanderpoel,mdp.39015014749728,1907,f,"Burnett, Frances Hodgson,",The shuttle,f,,1907,f,0
38171,12826|Mrs.Coyle,12826,1898,f,"Southworth, Emma Dorothy Eliza Nevitte,",Brandon Coyle's wife,f,,1898,f,0
50442,mdp.39015002725532|MissFerber,mdp.39015002725532,1924,f,"Ferber, Edna,","So Big, | $c: by Edna Ferber.",f,,1924,f,0
34944,2205|Inez,2205,1881,f,"(Harriet Burn), McKeever, Harriet B.", Nothing but leaves,f,,1881,f,0
31193,10881|Mary,10881,1876,f,"Neville, Mary.","Arthur, or, A knight of our own day",f,,1876,f,0
38277,9429|Martha,9429,1894,f,"Frederic, Harold,",Marsena,m,,1894,f,0
58557,uc1.$b236294|Mrs.Dingley,uc1.$b236294,1945,f,"Clewes, Winston,","The violent friends, | a novel | $c: by Winston Clewes.",m,,1945,f,0
50494,uc1.$b41120|Nanna,uc1.$b41120,1926,f,"Hertzman, Anna-Mia, Mrs.]","Lapland legends; | tales of an ancient race and its great gods, | $c: retold from the Swedish by Leonne de Cambrey [pseud.]",f,,1926,f,0
62267,mdp.39015016732102|Mrs.Muldoody,mdp.39015016732102,1950,f,"Dick, Kay.","The uncertain element, | an anthology of fantastic conceptions.",f,,1950,f,0
54015,uc1.$b242585|Mrs.Jordan,uc1.$b242585,1933,f,"Evans, Caradoc,","Wasps, | $c: by Caradoc Evans.",m,,1933,f,0
31534,13360|Veronica,13360,1878,f,"Law, Agnes.",Eyes so blue;,f,,1878,f,0
51656,uc1.$b244184|Mattie,uc1.$b244184,1924,f,"Fisher, Dorothy Canfield,","The home-maker, | $c: by Dorothy Canfield.",f,,1924,f,0
42742,uc2.ark+=13960=t7qn6183h|Dinah,uc2.ark+=13960=t7qn6183h,1904,f,"Carradine, Beverly,",A church yard story,m,,1904,f,0
46922,nyp.33433074815691|Mrs.Horton,nyp.33433074815691,1910,f,"Buck, Charles Neville,",The key to yesterday,m,,1910,f,0
46520,uc1.b4104245|Mrs.Palmer,uc1.b4104245,1918,f,"Watts, Mary Stanbery,",The Boardman family,f,,1918,f,0
27215,14279|MrsAnison,14279,1869,f,"Hamerton, Philip Gilbert,",Wenderholme,m,,1869,f,0
26066,536|LauraLyttlereck,536,1869,f,"Smart, Hawley,",Breezie Langton;,m,,1869,f,0
46887,njp.32101066696152|Isabella,njp.32101066696152,1915,f,"Anderson, A. J. (Arthur James),",The romance of Leonardo da Vinci,u,,1915,f,0
22268,14677|LadyHam,14677,1854,f,"Grant, Louisa Keir.",Charles Stanley,f,,1854,f,0
42390,mdp.39076006264886|Robert,mdp.39076006264886,1904,f,"Hastings, George Gordon.",The first American king,m,,1904,f,0
30613,12260|Delia,12260,1875,f,"Baker, George Melville,",Running to waste,m,,1875,f,0
50773,mdp.39015063540275|MissCross,mdp.39015063540275,1920,f,"Bretherton, Ralph Harold.",Two sisters,m,,1920,f,0
51251,mdp.39015008007067|Mrs.vanDoes,mdp.39015008007067,1921,f,"Couperus, Louis,","The hidden force; | a story of modern Java, | $c: by Louis Couperus, tr. by Alexander Teixeira de Mattos.",m,,1921,f,0
34699,3665|Ella,3665,1888,f,"Savigny, Annie G.",A romance of Toronto (founded on fact),f,,1888,f,0
22374,9734|MrsCopperas,9734,1859,f,"Lytton, Edward Bulwer Lytton, Baron,",Novels of Sir Edward Bulwer Lytton,m,,1859,f,0
46899,uc2.ark+=13960=t7cr5pr17|Connie,uc2.ark+=13960=t7cr5pr17,1912,f,"Rice, Alice Caldwell Hegan,",A romance of Billy-Goat hill,f,,1912,f,0
58498,mdp.39015039731578|Kate,mdp.39015039731578,1942,f,"Farrell, James T. (James Thomas),","$1,000 a week, | and other stories, | $c: by James T. Farrell.",m,,1942,f,0
54615,mdp.39015005872877|Helen,mdp.39015005872877,1938,f,"Chaucer, Geoffrey,","The complete poetical works of Geoffrey Chaucer, now first put into modern English, | $c: by John S. P. Tatlock and Percy MacKaye. Illustrations by Warwick Goble.",m,,1938,f,0
51536,uc2.ark+=13960=t3rv0f267|Pamela,uc2.ark+=13960=t3rv0f267,1920,f,"De Fremery, Edna.",The greater mystery,f,,1920,f,0
23618,5612|Marguerite,5612,1855,f,"Mrs. Moore, H. J.,",Anna Clayton;,f,,1855,f,0
31220,4131|MissArthur,4131,1873,f,"Hosmer, Margaret,",The subtle spell,f,,1873,f,0
54059,mdp.39015063918406|Liz,mdp.39015063918406,1938,f,"Farnol, Jeffery,",The crooked furrow.,m,,1938,f,0
30929,8795|Gertrude,8795,1875,f,"Mrs. Oliphant, (Margaret),",Whiteladies,f,,1875,f,0
38930,1046|Mrs.DeLacey,1046,1896,f,"Cooper, James Fenimore,",The works of James Fenimore Cooper,m,,1896,f,0
30005,14775|LadyCulverhouse,14775,1878,f,"(Mary Elizabeth), Braddon, M. E.",An open verdict,f,,1878,f,0
46155,uc1.b4097964|Mrs.Montague,uc1.b4097964,1912,f,"Dreiser, Theodore,",The financier;,m,,1912,f,0
30035,8696|Mrs.Meredith,8696,1877,f,"Reade, Charles,",The jilt,m,,1877,f,0
30534,9556|Polly,9556,1877,f,"Hale, Edward Everett,",His level best,m,,1877,f,0
23348,12497|Matilda,12497,1857,f,"Trollope, Frances Milton,",The widow married,f,,1857,f,0
51857,uc1.$b300131|Clarice,uc1.$b300131,1924,f,"Dejeans, Elizabeth.","The double house, | $c: by Elizabeth Dejeans.",f,,1924,f,0
58121,pst.000030516656|Amelia,pst.000030516656,1942,f,"Mason, Carl P.,",Great love scenes from famous novels / | $c: selected by Carl P. Mason.,m,,1942,f,0
31873,14177|Renie,14177,1874,f,"Dickens, Helen.",The mill wheel,f,,1874,f,0
29953,5603|Deborah,5603,1878,f,"Stowe, Harriet Beecher,",Poganuc people,f,,1878,f,0
58342,uc1.$b104285|Maureen,uc1.$b104285,1946,f,"Gallico, Paul,",Confessions of a story writer | $c: [by] Paul Gallico.,m,,1946,f,0
35461,2282|Nora,2282,1886,f,,No rose without a thorn and other tales,f,,1886,f,0
59321,mdp.39015048900867|Hilde,mdp.39015048900867,1947,f,"Sinclair, Upton,",Presidential mission.,m,,1947,f,0
23592,14108|Marley,14108,1851,f,"Lytton, Rosina Bulwer Lytton, Baroness,","Miriam Sedley; or, The tares and the wheat",f,,1851,f,0
33930,12650|Annie,12650,1886,f,"Brown, Helen Dawes,",Two college girls,f,,1886,f,0
51588,uc2.ark+=13960=t6xw4887k|Jacqueline,uc2.ark+=13960=t6xw4887k,1921,f,"Sparroy, Massicks.",The leper's bell,u,,1921,f,0
58862,mdp.39015066075998|Legge,mdp.39015066075998,1940,f,"Shute, Nevil,","Landfall, | a channel story, | $c: by Nevil Shute [pseud.]",m,,1940,f,0
42966,nyp.33433076072622|Judith,nyp.33433076072622,1904,f,"Washburn, W. T. (William Tucker),",The first stone,u,,1904,f,0
50694,uc1.$b105886|Catherine,uc1.$b105886,1926,f,"Wharton, Edith,",Here and beyond / | $c: Decorations by E.C. Caswell.,f,,1926,f,0
22909,12060|Henrietta,12060,1853,f,"Talvj,",The exiles;,f,,1853,f,0
46825,uc2.ark+=13960=t79s1mf1k|Monica,uc2.ark+=13960=t79s1mf1k,1919,f,"Wood, Michael.",The White island,m,,1919,f,0
38905,4164|Jane,4164,1895,f,"Morris, Eugenia Laura Tuttle,",A spinster's leaflets,f,,1895,f,0
23338,11573|Alice,11573,1857,f,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,f,0
58722,uc1.b3342715|Mrs.Shohr,uc1.b3342715,1946,f,"Wolfert, Helen X.",Nothing is a wonderful thing.,f,,1946,f,0
38262,4911|MissJosephineLovitt,4911,1893,f,"Duncan, Sara Jeannette,",The simple adventures of a memsahib,f,,1893,f,0
38326,13389|RuthStockwool,13389,1899,f,"Hardy, Thomas,",[Works],m,,1899,f,0
23358,6221|Nora,6221,1855,f,"(George Pickering), Burnham, Geo. P.",The rag-picker,m,,1855,f,0
54188,uc1.b4098265|Anna,uc1.b4098265,1934,f,"Gale, Elizabeth.","Katrina von Ost and the silver rose, | $c: by Elizabeth Gale; illustrated by Marguerite de Angeli.",f,,1934,f,0
35197,1505|Gabrielle,1505,1887,f,"Crawford, F. Marion (Francis Marion),",Saracinesca,m,,1887,f,0
62219,uc1.b3435558|MissBetty,uc1.b3435558,1950,f,"Posselt, Eric,",The world's greatest Christmas stories; | $c: illustrated by Fritz Kredel.,m,,1950,f,0
55176,uc1.$b103009|Marjorie,uc1.$b103009,1937,f,"Horgan, Paul,","A lamp on the plains, | $c: by Paul Horgan.",m,,1937,f,0
35298,14251|Naomi,14251,1885,f,"Gray, Arnold.",Like lost sheep,m,,1885,f,0
47251,nyp.33433082174685|Annabel,nyp.33433082174685,1915,f,"Anderson, Ada Woodruff,",The rim of the desert,f,,1915,f,0
54556,mdp.39015063510492|Mademoiselle,mdp.39015063510492,1930,f,"Boissard, Violet.","The land of afternoon, | $c: by Violet Boissard.",f,,1930,f,0
42530,mdp.39015063524923|Diana,mdp.39015063524923,1903,f,"Castle, Agnes,",The star dreamer,f,,1903,f,0
22369,721|Bouverie,721,1851,f,"Sinclair, Catherine,",Jane Bouverie,f,,1851,f,0
21945,13775|Milly,13775,1852,f,"Crawford, A., Mrs.",The double marriage,f,,1852,f,0
55098,uc1.b3727780|Mrs.Porterfield,uc1.b3727780,1936,f,"Richter, Conrad,",Early Americana and other stories / | $c: by Conrad Richter.,m,,1936,f,0
46632,uc1.$b358469|Mary,uc1.$b358469,1910,f,"Phillips, David Graham,",The husband's story,m,,1910,f,0
39465,6463|Lucy,6463,1897,f,"Ainsworth, William Harrison,",The spendthrift,m,,1897,f,0
54910,mdp.39015006586864|Mrs.Rogaum,mdp.39015006586864,1939,f,,"Tellers of tales : | 100 short stories from the United States, England, France, Russia and Germany / | $c: selected and with an introduction by W. Somerset Maugham.",u,,1939,f,0
30690,13419|MadamDeborah,13419,1878,f,"Wingfield, Lewis Strange,",Lady Grizel,m,,1878,f,0
27348,1850|Lizzie,1850,1869,f,"Southworth, Emma Dorothy Eliza Nevitte,",The prince of darkness,f,,1869,f,0
23174,3834|Mrs.Claverel,3834,1852,f,"Cary, Alice,","Clovernook; or, Recollections of our neighborhood in the West",f,,1852,f,0
31836,14777|Criss,14777,1873,f,"Maitland, Edward,",By and by,m,,1873,f,0
35353,6858|MrsElsenham,6858,1886,f,"Mrs., Riddell, J. H.,",George Geith of Fen Court,f,,1886,f,0
35140,10423|Mrs.Quentin,10423,1885,f,"Thomas, Annie,",No medium;,f,,1885,f,0
34803,8295|Babette,8295,1882,f,"Henslowe, J. R.",White and red,u,,1882,f,0
59544,uc1.$b116527|Mrs.Holsworthy,uc1.$b116527,1946,f,"Strode, Josephine.","Social insight through short stories, | an anthology, | $c: edited by Josephine Strode ...",f,,1946,f,0
51668,osu.32435015657406|Madge,osu.32435015657406,1928,f,"Grayson, Ethel Kirk.","Willow smoke,",f,,1928,f,0
34475,12396|Debby,12396,1889,f,"Brush, Christine C. (Christine Chaplin),",Inside our gate,f,,1889,f,0
55778,osu.32435076975895|Peter,osu.32435076975895,1937,f,"Williams, Wright.",Carnival girl / | $c: by Wright Williams .,m,,1937,f,0
23874,14173|Maude,14173,1857,f,"Chalcraft, Harriette Amiel.",Lucy Aylmer,f,,1857,f,0
46027,uc2.ark+=13960=t1zc7tc8x|MissSarah,uc2.ark+=13960=t1zc7tc8x,1911,f,"(Guy), Chantepleure, G.",Aprils̓ lady,u,,1911,f,0
46145,nyp.33433074870688|Sandy,nyp.33433074870688,1913,f,"Hill, William Laurie,",The master of the Red Buck and the Bay Doe,m,,1913,f,0
47692,nyp.33433074848395|Louisa,nyp.33433074848395,1918,f,"Drummond, Dale.",A man and a woman;,u,,1918,f,0
26157,2751|Mrs.Jones,2751,1866,f,"Greenwood, Grace,",Recollections of my childhood,f,,1866,f,0
58462,mdp.39015048901485|Mrs.Featherstone,mdp.39015048901485,1946,f,"Marquand, John P. (John Phillips),",B. F.'s daughter / | $c: by John P. Marquand.,m,,1946,f,0
59375,uc1.$b63982|Mary,uc1.$b63982,1947,f,"Wolfson, Victor.",The eagle on the plain : | a novel / | $c: by Victor Wolfson.,m,,1947,f,0
54023,uc1.$b326253|MotherDuck,uc1.$b326253,1932,f,"Seton, Ernest Thompson,","Famous animal stories; | animal myths, fables, fairy tales, stories of real animals, | $c: edited by Ernest Thompson Seton.",m,,1932,f,0
47536,nyp.33433074800438|Mrs.Hatton,nyp.33433074800438,1915,f,"Barr, Amelia Edith Huddleston,",The measure of a man,f,,1915,f,0
54404,inu.39000005519009|Polly,inu.39000005519009,1939,f,"Miller, Olive Beaupré. ","Heroes, outlaws & funny fellows of American popular tales / | $c: by Olive Beaupré Miller ; illustrated by Richard Bennett. ",f,,1939,f,0
47131,uc2.ark+=13960=t22b8w678|MissOrella,uc2.ark+=13960=t22b8w678,1911,f,"Gilman, Charlotte Perkins,",The crux,f,,1911,f,0
27030,14548|AuroraFloyd,14548,1863,f,"(Mary Elizabeth), Braddon, M. E.",Aurora Floyd,f,,1863,f,0
46400,uc2.ark+=13960=t6736mj9w|Mrs.Todd,uc2.ark+=13960=t6736mj9w,1913,f,"Lincoln, Joseph Crosby,",Mr. Pratt's patients,m,,1913,f,0
31390,13209|Mrs.Eustace,13209,1875,f,"De Jongh, Bertha.",Loving and loth,f,,1875,f,0
39783,3293|Zela,3293,1890,f,"Trelawny, Edward John,",Adventures of a younger son,m,,1890,f,0
34496,6731|Mrs.Nugent,6731,1885,f,"Yonge, Charlotte M. (Charlotte Mary),",Nuttie's father,f,,1885,f,0
58482,uc1.b4098826|Mrs.Carstairs,uc1.b4098826,1947,f,"Lawson, Robert,",Mr. Twigg's mistake.,m,,1947,f,0
58393,mdp.39015001802969|Mrs.Hawley,mdp.39015001802969,1943,f,"Warner, Sylvia Townsend,",A garland of straw : | twenty-eight stories.,f,,1943,f,0
43474,nyp.33433044609513|MissBrownlow,nyp.33433044609513,1901,f,"Silberrad, Una L.,",Princess Puck,f,,1901,f,0
21980,10192|Glenbucket,10192,1854,f,"Reynolds, George W. M. (George William MacArthur),","Joseph Wilmot, or, The memoirs of a man-servant",m,,1854,f,0
49978,inu.32000000954521|Jane,inu.32000000954521,1922,f,"MacLean, Annie Marion.",Our neighbors,f,,1922,f,0
41971,uc2.ark+=13960=t3mw29h1v|Sade,uc2.ark+=13960=t3mw29h1v,1907,f,"Bingham, Mrs. Kate Boyles,",Langford of the three bars,f,,1907,f,0
54290,mdp.39015010366766|Mrs.Crowe,mdp.39015010366766,1933,f,"Summers, Montague,",Victorian ghost stories.,u,,1933,f,0
26588,1811|Letty,1811,1864,f,"Harris, Miriam Coles,",Louie's last term at St. Mary's,f,,1864,f,0
50977,uc2.ark+=13960=t48p5x45j|Nell,uc2.ark+=13960=t48p5x45j,1922,f,"Lee, Jennette,",The rain-coat girl,f,,1922,f,0
42988,loc.ark+=13960=t5p84m26w|Mrs.Jordan,loc.ark+=13960=t5p84m26w,1909,f,"Grierson, Francis,",The valley of shadows;,m,,1909,f,0
27652,15045|Alice,15045,1862,f,"Meteyard, Eliza,",The Lady Herbert's gentlewomen,f,,1862,f,0
27729,11145|LadyLucy,11145,1868,f,"Charles, Elizabeth Rundle,",The Draytons and the Davenants,f,,1868,f,0
30833,10099|MissWillis,10099,1872,f,"Lee, Frances.",On a candlestick,f,,1872,f,0
59456,uc1.$b103951|Juanita,uc1.$b103951,1945,f,"Main, Mary.",Memory and desire | $c: [by] Mary Main.,f,,1945,f,0
59526,uc1.$b56193|Harriet,uc1.$b56193,1949,f,"Partridge, Bellamy,",The old oaken bucket.,u,,1949,f,0
50876,nyp.33433082429220|Ruth,nyp.33433082429220,1921,f,"Wing, J. Thurber (Jefferson Thurber),",Taliput leaves in the path of the sunrise,u,,1921,f,0
31897,13155|Hetty,13155,1877,f,"Jackson, Helen Hunt,",Hetty's strange history,f,,1877,f,0
39581,12651|MissDalrymple,12651,1894,f,"Peard, Frances Mary,",The swing of the pendulum,f,,1894,f,0
51512,mdp.39015013962207|Elizabeth,mdp.39015013962207,1925,f,"Woolf, Virginia,",Mrs. Dalloway | $c: [by Virginia Woolf],f,,1925,f,0
22200,6513|LadyDanvers,6513,1852,f,"Burbury, Selina.","Florence Sackville, or, Self-dependence",f,,1852,f,0
42857,nyp.33433044609513|KitHarborough,nyp.33433044609513,1901,f,"Silberrad, Una L.,",Princess Puck,f,,1901,f,0
43590,uc2.ark+=13960=t0vq2tt1q|Trampy,uc2.ark+=13960=t0vq2tt1q,1909,f,"Castaigne, J. André.","The bill-toppers, by André Castaigne; with illustrations by the author",u,,1909,f,0
46152,nyp.33433076079452|Eugenie,nyp.33433076079452,1911,f,"Hayes, Hiram Wallace,",The man of clay,m,,1911,f,0
27775,3782|LadyEmily,3782,1866,f,"Sewell, Elizabeth Missing,",The experience of life,f,,1866,f,0
22766,3930|Mrs.Henry,3930,1853,f,"Abbott, Jacob,",Agnes,m,,1853,f,0
38399,14841|MissDeveril,14841,1893,f,"Spender, John Kent Mrs.,",A strange temptation,f,,1893,f,0
59301,uc1.b4101929|Antonia,uc1.b4101929,1945,f,"Baker, Charlotte,",Necessary Nellie; | $c: story and pictures by Charlotte Baker.,f,,1945,f,0
23041,3524|Mrs.Ashley,3524,1856,f,"Maitland, James A.",The wanderer,m,,1856,f,0
25984,13225|MrsBeachstone,13225,1865,f,"Hatton, Joseph,",Bitter sweets,m,,1865,f,0
47614,nyp.33433076067754|Muriel,nyp.33433076067754,1915,f,"Harper, Henry Howard,",The codicil;,m,,1915,f,0
31828,8886|Mrs.Arnot,8886,1877,f,"Roe, Edward Payson,",A knight of the nineteenth century,m,,1877,f,0
51896,inu.32000000355802|Dudley,inu.32000000355802,1927,f,"Young, Francis Brett,",Portrait of Clare. | $c: By Francis Brett Young.,m,,1927,f,0
43095,uc2.ark+=13960=t2f766c5w|Maria,uc2.ark+=13960=t2f766c5w,1903,f,"Carson, William Henry,",Tito,m,,1903,f,0
43651,uc1.l0072662026|Edith,uc1.l0072662026,1907,f,"Sutherland, E. L.",Jael,u,,1907,f,0
38169,12030|Martin,12030,1896,f,"Blossom, Henry,",Chreckers;,m,,1896,f,0
38671,4716|HelenPowers,4716,1899,f,"Stacpoole, H. De Vere (Henry De Vere),",The rapin,m,,1899,f,0
54248,mdp.39015030745668|Minnie,mdp.39015030745668,1933,f,"Bush, Christopher,","Return, | $c: by Michael Home.",m,,1933,f,0
30407,14138|Annie,14138,1878,f,"Payn, James,",Less black than we're painted,m,,1878,f,0
63365,mdp.39015002966326|Miriam,mdp.39015002966326,1950,f,"Paul, Elliot,",Springtime in Paris. | $c: By Elliot Paul.,m,,1950,f,0
47161,uc2.ark+=13960=t3rv0k37t|AnnaPavlovna,uc2.ark+=13960=t3rv0k37t,1917,f,"Chekhov, Anton Pavlovich,","The lady with the dog, and other stories",m,,1917,f,0
27174,3514|Hannah,3514,1868,f,"Holmes, Mary Jane,","Cousin Maude, and Rosamond",f,,1868,f,0
59384,uc1.b4084801|Eri,uc1.b4084801,1948,f,"Seager, Allan,","The inheritance, | a novel.",m,,1948,f,0
31159,12884|Swett,12884,1872,f,"Arthur, T. S. (Timothy Shay),",Cast adrift,m,,1872,f,0
47795,uc2.ark+=13960=t6833ng3p|Mrs.Lester,uc2.ark+=13960=t6833ng3p,1914,f,"Blythe, Samuel George,",The fakers,m,,1914,f,0
50818,pst.000031817639|Katie,pst.000031817639,1929,f,"Field, Rachel,",Hitty : | her first hundred years / | $c: by Rachel Field. Illus. by Dorothy P. Lathrop.,f,,1929,f,0
22214,11577|Mrs.Gourlay,11577,1857,f,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,f,0
22745,14871|Maggie,14871,1853,f,"(Margaret), Oliphant, Mrs.",Harry Muir,f,,1853,f,0
58952,pst.000006688325|Julie,pst.000006688325,1948,f,"Little, Cicely.",The lass with the delicate air.,u,,1948,f,0
43082,nyp.33433074874144|Milly,nyp.33433074874144,1900,f,"Hussey, Eyre.",On account of Sarah,f,,1900,f,0
27312,11322|LadySouthmolton,11322,1866,f,"Kingsley, Henry,",Leighton court,m,,1866,f,0
51190,mdp.39015005469179|Bella,mdp.39015005469179,1923,f,,"Marriage; short stories of married life by American writers, Tarkington, Cutting, Hergersheimer, Miller, Street, Delano, Norris, Gale, Harrison, Kelland, Hopper, Adams, Webster, Lincoln.",u,,1923,f,0
39089,2224|MaryJaneJewett,2224,1892,f,"Pool, Maria Louise,",Roweny in Boston,f,,1892,f,0
54960,uc1.b3728024|Phoebe,uc1.b3728024,1931,f,"Scott, Evelyn,","A calendar of sin, | American melodramas, | $c: by Evelyn Scott ...",f,,1931,f,0
54199,mdp.39015012360544|Carlotta,mdp.39015012360544,1931,f,"Loring, Emilie Baker.","Swift water, | $c: by Emilie Loring.",f,,1931,f,0
54566,uc1.$b56287|CrystalHouse,uc1.$b56287,1939,f,"Alexander, Holmes Moss,",American Nabob : | a novel / | $c: by Holmes Alexander.,m,,1939,f,0
58485,umn.319510020192846|Mary,umn.319510020192846,1946,f,"Yeager, Dorr G. (Dorr Graves),","Bob Flame among the Navajo,",u,,1946,f,0
59474,mdp.39015030932878|Millie,mdp.39015030932878,1945,f,"Wimberly, Lowry Charles,","Mid country; | writings from the heart of America, | $c: edited by Lowry C. Wimberly, with an introduction by B. A. Botkin. Lincoln, Neb., University of Nebraska press;",m,,1945,f,0
27595,2971|Mrs.Hunter,2971,1867,f,"Wood, Henry, Mrs.,",A life's secret,f,,1867,f,0
62776,uc1.b3116832|Julia,uc1.b3116832,1950,f,"Sager, Gordon.","Run, Sheep, run.",m,,1950,f,0
62339,mdp.39015038890037|Bella,mdp.39015038890037,1950,f,"Singer, Isaac Bashevis,",The family Moskat / | $c: by Isaac Bashevis Singer ; translated from the Yiddish by A. H. Gross.,m,,1950,f,0
43579,njp.32101064787466|Antonia,njp.32101064787466,1901,f,"Belden, Jessie Perry Van Zile,",Antonia,f,,1901,f,0
23269,13342|MissAnstruther,13342,1858,f,"Mrs. Newby, C. J.,",Margaret Hamilton;,f,,1858,f,0
42140,uc2.ark+=13960=t1cj89j1d|Emily,uc2.ark+=13960=t1cj89j1d,1904,f,"Talbot, L. A.",Lance-in-rest,u,,1904,f,0
54683,mdp.39015031225371|MissUpjohn,mdp.39015031225371,1939,f,"Benefield, Barry.","April was when it began, | $c: by Barry Benefield.",m,,1939,f,0
54198,mdp.39015008978259|Mrs.Zucker,mdp.39015008978259,1930,f,"Train, Arthur Cheney,","The adventures of Ephraim Tutt, attorney and counsellor-at-law, | $c: by Arthur Train ...",m,,1930,f,0
59416,mdp.39015016926555|Gladys,mdp.39015016926555,1945,f,,Stories of the forties / | $c: edited by Reginald Moore and Woodrow Wyatt.,u,,1945,f,0
35784,14865|Maud,14865,1883,f,"Norris, W. E. (William Edward),",Thirlby hall,f,,1883,f,0
54796,mdp.39015010421686|LadySelina,mdp.39015010421686,1933,f,,"Ask a policeman, | $c: by Anthony Berkeley [pseud.], Milward Kennedy [pseud.], Gladys Mitchell [and others]",u,,1933,f,0
34212,6758|DonnaLaura,6758,1885,f,"Poynter, E. Frances (Eleanor Frances)",Madame de Presnel,f,,1885,f,0
30875,5898|MissHarper,5898,1879,f,"Rayne, M. L. (Martha Louise)",Fallen among thieves,m,,1879,f,0
46312,uva.x000335016|Madeleine,uva.x000335016,1912,f,"Brentwood, Evelyn.",Hector Graeme,f,,1912,f,0
22231,2987|LadyTrevanian,2987,1855,f,"Smith, J. F. (John Frederick),","Temptation; or, The unknown heiress",m,,1855,f,0
30395,8574|SamHuxter,8574,1878,f,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,f,0
22793,7852|Lizzy,7852,1855,f,"Whitman, William E. S. (William Edward Seaver),",The ship-carpenter's family,m,,1855,f,0
54889,mdp.39076006880327|Josephine,mdp.39076006880327,1937,f,"Nezelof, Pierre.",Napoleon and his son; | $c: translated from the French by Warre Bradley Wells.,m,,1937,f,0
23391,7021|Mrs.Merton,7021,1855,f,"Bowman, Anne.","Esperanza, or, The home of the wanderers",f,,1855,f,0
46670,nyp.33433075727994|MissVanVechten,nyp.33433075727994,1917,f,"Field, Louise Maunsell.",The little gods laugh,f,,1917,f,0
43906,nyp.33433074857933|Helen,nyp.33433074857933,1904,f,"Haverfield, E. L.",The sow's ear,u,,1904,f,0
55376,osu.32435056427115|Johnny,osu.32435056427115,1934,f,"Gooden, Arthur Henry,",Wayne of the Flying W / | $c: by Arthur Henry Gooden.,m,,1934,f,0
33984,12396|Mrs.Darling,12396,1889,f,"Brush, Christine C. (Christine Chaplin),",Inside our gate,f,,1889,f,0
22613,658|Jeanned'albret,658,1856,f,,The Mignonette,u,,1856,f,0
50874,mdp.39015063914215|MissMiddleton,mdp.39015063914215,1925,f,"Beck, L. Adams (Lily Adams),","The divine lady; | a romance of Nelson and Emma Hamilton, | $c: by E. Barrington [pseud.]",f,,1925,f,0
22370,736|Theresa,736,1855,f,"Livermore, Elizabeth D.","Zoë, or, The quadroon's triumph",f,,1855,f,0
38071,9766|Clotilde,9766,1899,f,"Balzac, Honoré de,",Novels,m,,1899,f,0
26645,5120|MissVivien,5120,1864,f,"Claytor, Graham,",Late laurels,m,,1864,f,0
30156,14624|MissYenning,14624,1875,f,"(Christabel Rose), Coleridge, Christabel R.",Hugh Crichton's romance,f,,1875,f,0
31016,4381|Mrs.Fairfax,4381,1879,f,"Townsend, Virginia F. (Virginia Frances),",A woman's word; and how she kept it,f,,1879,f,0
