,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
16589,10151|Mr.Scott,10151,1849,m,"Senior, Henry.",Charles Vernon;,m,,1849,m,0
57533,mdp.39015025366959|Blasco,mdp.39015025366959,1948,m,"Maugham, W. Somerset (William Somerset),","Catalina, | a romance.",m,,1948,m,0
20023,4199|Willy,4199,1855,m,"Maitland, James A.",The watchman,m,,1855,m,0
57091,uc1.b4354477|Mr.Grimmet,uc1.b4354477,1940,m,"Gingrich, Arnold.","The bedside Esquire, | $c: edited by Arnold Gingrich.",m,,1940,m,0
9420,13950|MortimerSang,13950,1827,m,"Lauder, Thomas Dick, Sir,",The wolfe of Badenoch,m,,1827,m,0
45249,loc.ark+=13960=t2c82pv36|Johnson,loc.ark+=13960=t2c82pv36,1913,m,"Duncan, Robert B.",Brave deeds of revolutionary soldiers,m,,1913,m,0
76225,mdp.39015050253163|Wilson,mdp.39015050253163,1999,m,"Adams, Ian.",Agent of influence : | a true story / | $c: Ian Adams.,m,,1999,m,0
68265,uc1.b3870199|Greely,uc1.b3870199,1974,m,"Elwood, Roger.",Continuum.,m,,1974,m,0
4704,8602|Charles,8602,1810,m,,The British novelists,m,,1810,m,0
1879,3998|Hume,3998,1806,m,"Semple, Robert,","Charles Ellis, or, The friends",m,,1806,m,0
16513,2429|Mr.Hartley,2429,1845,m,"Goodrich, Samuel G. (Samuel Griswold),",Dick Boldhero,m,,1845,m,0
19958,2815|Kenny,2815,1853,m,"Moore, Thomas,","Memoirs, journal, and correspondence of Thomas Moore",m,,1853,m,0
16138,14065|ThomasWinter,14065,1841,m,"Ainsworth, William Harrison,","Guy Fawkes, or, The gunpowder treason",m,,1841,m,0
16550,7749|Tom,7749,1843,m,"Cooper, James Fenimore,",Ned Myers,m,,1843,m,0
49549,inu.39000003684086|Terry,inu.39000003684086,1925,m,"Lewis, Sinclair,",Arrowsmith / | $c: Sinclair Lewis.,m,,1925,m,0
61404,uc1.32106006131194|Hitler,uc1.32106006131194,1958,m,"Berger, Thomas,",Crazy in Berlin.,m,,1958,m,0
8051,135|Neil,135,1825,m,"novelist. Wilson, Alexander,","Alice Allan ; The country town, et cet",m,,1825,m,0
48947,mdp.39015030225992|Rudolph,mdp.39015030225992,1920,m,"Benoît, Pierre,",The secret spring,m,,1920,m,0
36209,3552|Constantine,3552,1895,m,"Farrar, F. W. (Frederic William),",Gathering clouds,m,,1895,m,0
56627,coo.31924014521094|Jim,coo.31924014521094,1945,m,"Croy, Homer,","Wonderful neighbor, | $c: by Homer Croy ....",m,,1945,m,0
21242,786|Atwood,786,1857,m,"Cooper, James Fenimore,",[Cooper's works],m,,1857,m,0
47960,uc1.$b299530|McLagan,uc1.$b299530,1929,m,"Acland, Peregrine.","All else is folly, | a tale of war and passion, | $c: by Peregrine Acland, with a note by way of preface by Ford Madox Ford.",m,,1929,m,0
40017,uc2.ark+=13960=t1kh0hf8d|Roland,uc2.ark+=13960=t1kh0hf8d,1900,m,"Lytton, Edward Bulwer Lytton, Baron,","""My novel""",m,,1900,m,0
76237,mdp.39015018523863|JohnSmith,mdp.39015018523863,1990,m,"Matthiessen, Peter.",Killing Mister Watson / | $c: Peter Matthiessen.,m,,1990,m,0
45874,uc1.$b795532|Charles,uc1.$b795532,1912,m,"Richards, Grant,",Caviare,m,,1912,m,0
73596,uc1.b3455140|Hardcastle,uc1.b3455140,1980,m,"Yount, John,",Hardcastle / | $c: John Yount.,m,,1980,m,0
57097,mdp.39015025033906|Napoleon,mdp.39015025033906,1943,m,"Cournos, John,","A treasury of Russian life and humor, | $c: edited, with an introduction, by John Cournos.",m,,1943,m,0
24252,12398|Charles,12398,1860,m,"Cockton, Henry,",Percy Effingham,m,,1860,m,0
29572,589|Frank,589,1874,m,"Collins, Wilkie,",The frozen deep,m,,1874,m,0
31961,4680|Filippi,4680,1888,m,"Ebers, Georg,",Only a word,m,,1888,m,0
48815,uc2.ark+=13960=t22b8w54c|Paul,uc2.ark+=13960=t22b8w54c,1922,m,"Brand, Max,",The garden of Eden,m,,1922,m,0
25078,13260|NicholasDarvill,13260,1864,m,"Collins, Charles James,",The man in chains,m,,1864,m,0
68212,mdp.39015031232211|David,mdp.39015031232211,1978,m,"Eaton, Charles Edward,",The case of the missing photographs / | $c: Charles Edward Eaton.,m,,1978,m,0
40425,nyp.33433074853254|Berri,nyp.33433074853254,1900,m,"Hayes, Frederick W. (Frederick William),",A Kent squire;,m,,1900,m,0
57721,mdp.39015002252495|Bloch,mdp.39015002252495,1941,m,"Proust, Marcel,",Remembrance of things past ...,m,,1941,m,0
8681,4851|LordMeadowbank,4851,1829,m,"Sir, Scott, Walter,",The Waverley novels,m,,1829,m,0
32864,14082|Tarling,14082,1888,m,"Solly, Henry,",Lady Stella and her lover,m,,1888,m,0
40496,uc2.ark+=13960=t3805040s|Marceau,uc2.ark+=13960=t3805040s,1908,m,"Aitken, Robert,",A million a minute;,m,,1908,m,0
15999,13643|Short,13643,1844,m,"Whitehead, Charles,",Richard Savage,m,,1844,m,0
16195,14907|M.deMaugency,14907,1848,m,"Murray, Hamilton.",Mildred Vernon;,m,,1848,m,0
53059,uc1.b4084680|Liski,uc1.b4084680,1930,m,"Wallace, Edgar,",The murder book of J.G. Reeder / | $c: by Edgar Wallace.,m,,1930,m,0
69765,pst.000010466773|Kirk,pst.000010466773,1975,m,"Foster, Alan Dean,",Star trek : | log four / | $c: Alan Dean Foster; based on the popular animated series created by Gene Roddenberry.,m,,1975,m,0
69791,mdp.39015047521110|Jerry,mdp.39015047521110,1977,m,"Le Carré, John,",The honourable schoolboy / | $c: John le Carré.,m,,1977,m,0
16939,13933|JosephRushbrook,13933,1841,m,"Marryat, Frederick,",Joseph Rushbrook,m,,1841,m,0
33334,7308|CharlesLandsdowne,7308,1886,m,"Givins, Robert C.",The millionaire tramp,m,,1886,m,0
76719,mdp.39015048778602|Mr.Kurashige,mdp.39015048778602,1998,m,"Galef, David.",Turning Japanese / | $c: David Galef.,m,,1998,m,0
36834,7983|Sadbag,7983,1895,m,"(Amelia Garland) Mears, A. Garland","Mercia, the astronomer royal",m,,1895,m,0
44092,uva.x030765410|George,uva.x030765410,1911,m,"Field, Edward Salisbury,",The purple stockings,m,,1911,m,0
73096,uc1.b4358744|Michael,uc1.b4358744,1982,m,"Sadoff, Ira.",Uncoupling / | $c: Ira Sadoff.,m,,1982,m,0
40610,uiug.30112046408131|AlanWalkey,uiug.30112046408131,1902,m,"Gould, Nat.",King of the ranges : | a blend of fact and fiction / | $c: by Nat Gould.,m,,1902,m,0
20883,7097|John,7097,1858,m,"Trollope, Anthony,",Doctor Thorne,m,,1858,m,0
21088,7589|Paul,7589,1851,m,"Mitchell, Donald Grant,",Reveries of a bachelor. Or a book of the heart,m,,1851,m,0
57848,uc1.$b245037|Rawlins,uc1.$b245037,1944,m,"Toynbee, Philip.","The barricades, | $c: by Philip Toynbee.",m,,1944,m,0
68668,mdp.39015019392425|Ross,mdp.39015019392425,1973,m,"Nowlan, Alden.",Various persons named Kevin O'Brien; | a fictional memoir.,m,,1973,m,0
21213,3920|Arnolph,3920,1852,m,"Cooper, James Fenimore,",Cooper's novels,m,,1852,m,0
68978,mdp.39015033284335|Bess,mdp.39015033284335,1977,m,"Farmer, Philip José.",Dare / | $c: Philip José Farmer.,m,,1977,m,0
44805,uc2.ark+=13960=t7gq6t396|Burke,uc2.ark+=13960=t7gq6t396,1919,m,"Chipperfield, Robert Orr,",The second bullet,m,,1919,m,0
2213,844|Weston,844,1806,m,"Hayley, William,","The life, and posthumous writings, of William Cowper, esqr",m,,1806,m,0
69265,mdp.39015003694885|Eagle,mdp.39015003694885,1973,m,"Walker, Deward E.","American Indians of Idaho, | $c: by Deward E. Walker, Jr. Prepared for the Division of Indian Education of the Idaho State Dept. of Education.",m,,1973,m,0
12204,12996|Billy,12996,1832,m,"Fielding, Henry,",Select works of Henry Fielding,m,,1832,m,0
61256,uc1.b4031850|Bratchenko,uc1.b4031850,1955,m,"Makarenko, Anton Semenovich,",The road to life; | an epic of education. | $c: [Translated from the Russian by Ivy and Tatiana Litvinov],m,,1955,m,0
16922,4562|HenryClinton,4562,1847,m,"Ingraham, J. H. (Joseph Holt),",The treason of Arnold,m,,1847,m,0
36372,4625|Maynard,4625,1894,m,"Rollins, Frank W. (Frank West),",Break od̓ay tales,m,,1894,m,0
2067,14531|Mason,14531,1808,m,"Maturin, Charles Robert,",The wild Irish boy,m,,1808,m,0
20478,12549|Cuykendall,12549,1851,m,"Fitch, Abel F.,","Report of the conspiracy trial, in the Wayne county Circuit court, Michigan",m,,1851,m,0
20365,3418|Lyman,3418,1855,m,"Barnum, P. T. (Phineas Taylor),",The autobiography of P.T. Barnum,m,,1855,m,0
68078,pst.000004460176|Jim,pst.000004460176,1978,m,"Joll, Gary Douglas E.",To Alaska to hunt / | $c: Gary Joll.,m,,1978,m,0
21204,8813|Saville,8813,1853,m,"Cole, Alfred Whaley,",Hope,m,,1853,m,0
64404,uc1.$b119946|Trask,uc1.$b119946,1968,m,"Goldthwaite, Eaton K.","Once you stop, you're dead, | $c: by Eaton K. Goldthwaite.",m,,1968,m,0
13874,14286|Fitz,14286,1837,m,"Neale, W. Johnson (William Johnson),",Gentleman Jack,m,,1837,m,0
76650,mdp.39015032196019|Alan,mdp.39015032196019,1995,m,"Friel, George.",The bank of time / | $c: George Friel ; introduced by Gordon Jarvie.,m,,1995,m,0
11963,8350|Lazaro,8350,1837,m,"(Henry David), Inglis, Henry D.",Rambles in the footsteps of Don Quixote,m,,1837,m,0
28268,8573|Mr.Tatham,8573,1878,m,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1878,m,0
44754,uva.x030833208|JamesTurner,uva.x030833208,1910,m,"Henry, O.,",Strictly business,m,,1910,m,0
29333,465|NicholasSquelch,465,1876,m,"Woodbridge, H. Horatio.",Dig: two heads wanted,m,,1876,m,0
12201,10870|PatCarty,10870,1833,m,"Maxwell, W. H. (William Hamilton),",Stories of Waterloo,m,,1833,m,0
36390,1135|Mr.Longshanks,1135,1899,m,"Bray, Henry Truro,","Reason and dogma; or, Footprints of a soul",m,,1899,m,0
37006,3974|Mcintosh,3974,1899,m,"Kipling, Rudyard,",The works of Rudyard Kipling,m,,1899,m,0
13481,13003|Ulrick,13003,1836,m,"Grattan, Thomas Colley,",Agnes de Mansfeldt,m,,1836,m,0
9013,13891|Mr.Bolton,13891,1827,m,"Scargill, William Pitt,",Blue-stocking Hall,m,,1827,m,0
52856,mdp.39015004821529|Milt,mdp.39015004821529,1934,m,"Halper, Albert,",On the shore; | young writer remembering Chicago.,m,,1934,m,0
15958,5641|Sharp,5641,1841,m,"Lytton, Edward Bulwer Lytton, Baron,",Night and morning,m,,1841,m,0
53362,pst.000005482801|Butch,pst.000005482801,1937,m,"Campbell, William,",The scarlet riders : | a story of the Royal Canadian mounted police / | $c: [by] Captain William Campbell.,m,,1937,m,0
32442,9291|Mr.Briggs,9291,1880,m,"Harte, Bret,",The complete works of Bret Harte,m,,1880,m,0
5063,3393|Orville,3393,1815,m,"Surr, T. S. (Thomas Skinner),",The magic of wealth,m,,1815,m,0
69207,pst.000055919845|DeDe,pst.000055919845,1978,m,"Maupin, Armistead.",Tales of the city / | $c: Armistead Maupin.,m,,1978,m,0
77894,mdp.39015040361522|Nick,mdp.39015040361522,1998,m,"Reich, Christopher.",Numbered account / | $c: Christopher Reich.,m,,1998,m,0
8633,5854|Hubert,5854,1823,m,"Sir, Scott, Walter,",Ivanhoe;,m,,1823,m,0
68431,mdp.39015031298584|Thomas,mdp.39015031298584,1978,m,"O'Sullivan, Vincent.","The boy, the bridge, the river / | $c: Vincent O'Sullivan.",m,,1978,m,0
61246,uc1.$b101848|RogerConway,uc1.$b101848,1958,m,"Gutterson, Herbert.",The last autumn.,m,,1958,m,0
36005,11745|Mr.Rowland,11745,1894,m,"Jenks, Tudor,",Imaginotions;,m,,1894,m,0
13333,10381|Earnscliff,10381,1831,m,"Sir, Scott, Walter,",[Scott's novels],m,,1831,m,0
72312,uc1.b4974527|Bob,uc1.b4974527,1989,m,"Legge, Gordon,",The shoe / | $c: Gordon Legge.,m,,1989,m,0
52885,mdp.39015030717758|CharlesStreet,mdp.39015030717758,1938,m,"Sir, Walpole, Hugh,",The joyful Delaneys: | a novel.,m,,1938,m,0
33879,13516|Ronald,13516,1885,m,"Black, William,",White heather,m,,1885,m,0
48193,nyp.33433074910849|DickieBunch,nyp.33433074910849,1920,m,"Moult, Thomas.",Snow over Elden,m,,1920,m,0
40148,mdp.39015030402773|Feodosi,mdp.39015030402773,1909,m,"Narodny, Ivan.",Echoes of myself;,m,,1909,m,0
44244,nyp.33433067296685|Druce,nyp.33433067296685,1912,m,"Parker, Gilbert,",The works of Gilbert Parker.,m,,1912,m,0
65729,mdp.39015014516135|NicholasBreakspeare,mdp.39015014516135,1969,m,"Mano, D. Keith.",Horn | $c: [by] D. Keith Mano.,m,,1969,m,0
49018,uc1.$b323595|EvanJones,uc1.$b323595,1927,m,"Collins, Dale,",The sentimentalists / | $c: by Dale Collins.,m,,1927,m,0
16486,565|M.Murphy,565,1844,m,"Sue, Eugène,",The mysteries of Paris,m,,1844,m,0
17663,11374|Betteys,11374,1846,m,"Curtis, Newton Mallory.",The black-plumed riflemen,m,,1846,m,0
20803,8484|Romer,8484,1857,m,"Marryat, Frederick,",Masterman Ready,m,,1857,m,0
12713,7888|JohnVilain,7888,1831,m,"Grattan, Thomas Colley,",Jacqueline of Holland,m,,1831,m,0
21159,9650|Mr.JohnBernard,9650,1856,m,"Smith, Albert,",The adventures of Mr. Ledbury and his friend Jack Johnson,m,,1856,m,0
36138,8788|FredCassadene,8788,1891,m,"Gunter, Archibald Clavering,",A Florida enchantment,m,,1891,m,0
44171,uc2.ark+=13960=t4wh2gf6d|Billy,uc2.ark+=13960=t4wh2gf6d,1911,m,"(John Davys), Beresford, J. D.",Early history of Jacob Stahl,m,,1911,m,0
65555,uc1.b3967459|Webster,uc1.b3967459,1968,m,"Hoyt, Edwin P. (Edwin Palmer),","The typhoon that stopped a war, | $c: by Edwin P. Hoyt.",m,,1968,m,0
56168,uc1.$b87342|Eugene,uc1.$b87342,1946,m,"Gann, Ernest Kellogg,","Blaze of noon, | $c: by Ernest K. Gann.",m,,1946,m,0
77511,inu.30000029497140|Eddie,inu.30000029497140,1991,m,"McIlvanney, William,",Strange loyalties / | $c: William McIlvanney.,m,,1991,m,0
33428,6646|Percy,6646,1886,m,"(Frank Edward), Smedley, Frank E.","The fortunes of the Colville family, or, A cloud and its silver lining",m,,1886,m,0
8322,1199|Ned,1199,1822,m,"Sir, Scott, Walter,",The fortunes of Nigel,m,,1822,m,0
17055,6745|JohnWillet,6745,1846,m,"Dickens, Charles,",Master Humphrey's clock,m,,1846,m,0
29334,11583|Worstal,11583,1871,m,"Leavitt, John McDowell,",The American cardinal,m,,1871,m,0
61143,uc1.b4095392|Norris,uc1.b4095392,1952,m,"Kauffmann, Stanley,",The tightrope.,m,,1952,m,0
9484,14809|Frederick,14809,1826,m,"Roscoe, Thomas,",The German novelists,m,,1826,m,0
29321,14971|Mr.Goodwin,14971,1879,m,"Bird, Frederick Spencer.",Stonedell Lodge,m,,1879,m,0
28926,7762|PatO'Conner,7762,1872,m,"(Simon Mohler) Landis, Simon M.",An entirely new feature of a thrilling novel!,m,,1872,m,0
21053,14260|Gridley,14260,1852,m,"Dickens, Charles,",Bleak house,m,,1852,m,0
73789,mdp.39015038086040|NestorTudor,mdp.39015038086040,1989,m,"Pearson, T. R.,",Call and response / | $c: T.R. Pearson.,m,,1989,m,0
53905,mdp.39015009381107|Jacques,mdp.39015009381107,1939,m,"Martin Du Gard, Roger,",The Thibaults | $c: [by] Roger Martin Du Gard; translated by Stuart Gilbert.,m,,1939,m,0
73690,mdp.39015006577798|Clark,mdp.39015006577798,1983,m,"Heinlein, Robert A. (Robert Anson),",Podkayne of Mars /Robert A. Heinlein.,m,,1983,m,0
56330,uc1.$b116695|VanHouten,uc1.$b116695,1948,m,"Hathaway, Baxter,","Writers for tomorrow; | $c: a collection of fiction by writers of tomorrow for readers of today, edited, with a foreword by Baxter Hathaway.",m,,1948,m,0
2742,11106|Montalbert*,11106,1808,m,"Moore, George,",Tales of the passions;,m,,1808,m,0
8752,4825|John,4825,1829,m,"Sir, Scott, Walter,",The Waverley novels,m,,1829,m,0
64762,uc1.$b787225|Percy,uc1.$b787225,1964,m,"Guinness, Bryan,",The giant's eye / | $c: Bryan Guinness.,m,,1964,m,0
69293,mdp.39015030853637|MufiozGonzalez,mdp.39015030853637,1973,m,"Buckley, Fergus Reid.",Servants and their masters; | a novel.,m,,1973,m,0
45643,nyp.33433074809082|Kilby,nyp.33433074809082,1911,m,"Chalmers, Stephen,",A prince of romance,m,,1911,m,0
56341,uc1.b4103140|NathanielJohnson,uc1.b4103140,1940,m,"Mason, A. E. W. (Alfred Edward Woodley),",Königsmark / | $c: A. E. W. Mason.,m,,1940,m,0
45798,nyp.33433076091036|Forbes,nyp.33433076091036,1917,m,"Gordon, Irwin Leslie,",What Allah wills,m,,1917,m,0
32585,8222|Mr.James,8222,1880,m,"Dickens, Charles,",Works,m,,1880,m,0
40810,nyp.33433074870696|AlfMabbott,nyp.33433074870696,1908,m,"Hill, William Kirkpatrick.","Edwin Trafford, altruist",m,,1908,m,0
68773,uc1.32106011412720|Reich,uc1.32106011412720,1971,m,"Wilson, Colin,",The hedonists,m,,1971,m,0
16793,9658|Mr.Kemble,9658,1848,m,"Wood, George,",Peter Schlemihl in America,m,,1848,m,0
69450,uc1.b3462592|Fred,uc1.b3462592,1979,m,"Dennison, George,",Oilers and sweepers and other stories / | $c: by George Dennison.,m,,1979,m,0
52993,uc1.b3834639|Peter,uc1.b3834639,1931,m,"Davison, Frank Dalby,",Forever morning; | an Australian romance.,m,,1931,m,0
56876,mdp.39015028519695|Cooney,mdp.39015028519695,1941,m,"(Harry Redcay), Warfel, Harry R.","American local-color stories, | $c: edited, with an introduction, by Harry R. Warfel ... and G. Harrison Orians ...",m,,1941,m,0
17264,14042|Parkinson,14042,1844,m,"Esq. Butler, Alfred,",Elphinstone,m,,1844,m,0
56313,wu.89099916967|Mr.P.,wu.89099916967,1948,m,"Broekman, David,",The shoestring symphony / | $c: David Broekman.,m,,1948,m,0
33595,4345|Chichele,4345,1887,m,"(Henry Stewart), Cunningham, H. S. Sir,",The Cœruleans,m,,1887,m,0
8683,4904|William,4904,1823,m,,The British essayists;,m,,1823,m,0
32720,6432|Mr.Pendennis,6432,1883,m,"Thackeray, William Makepeace,",Works,m,,1883,m,0
37059,2491|Pelham,2491,1899,m,"Carryl, Charles E. (Charles Edward),",The River syndicate and other stories,m,,1899,m,0
65749,mdp.49015000983156|Mark,mdp.49015000983156,1969,m,"Huxley, Aldous,","Eyeless in Gaza, | a novel.",m,,1969,m,0
9594,5557|Mowbray,5557,1824,m,"Scott, Walter, Sir,",St Ronan's well,m,,1824,m,0
57634,uc1.b3727441|Rollin,uc1.b3727441,1947,m,"Williams, Ben Ames,",House divided.,m,,1947,m,0
33662,5435|Ben,5435,1889,m,"Harte, Bret,",Cressy,m,,1889,m,0
56380,uc1.b4095553|Vittorio,uc1.b4095553,1949,m,"Firbank, Ronald,",Five novels. | With an introd. by Osbert Sitwell.,m,,1949,m,0
12962,14230|Mr.Morris,14230,1830,m,,"Frascati's, or, Scenes in Paris",m,,1830,m,0
12937,13653|Mr.Merington,13653,1834,m,"Dalton, James,",The maiden's talisman,m,,1834,m,0
57892,mdp.39015038127182|Gregor,mdp.39015038127182,1941,m,"Sholokhov, Mikhail Aleksandrovich,","The Don flows home to the sea / | $c: by Mikhail Sholokhov, translated from the Russian by Stephen Garry.",m,,1941,m,0
65720,uc1.$b391511|Marc,uc1.$b391511,1965,m,"Diolé, Philippe.","Okapi fever, | a novel. | $c: Translated from the French by Peter Green.",m,,1965,m,0
57098,mdp.39015028567967|SchalkLourens,mdp.39015028567967,1949,m,"Bosman, Herman Charles,",Mafeking road.,m,,1949,m,0
48585,nyp.33433076056864|Gryphon,nyp.33433076056864,1922,m,"Waldron, Webb,",The road to the world,m,,1922,m,0
32951,12324|Jack,12324,1885,m,"(Thomas Stewart), Denison, Thomas S.",An iron crown;,m,,1885,m,0
21249,1250|Mr.Stillman,1250,1856,m,"Jolliffe, John,",Belle Scott;,m,,1856,m,0
16255,6317|Mr.Eaton,6317,1842,m,"James, G. P. R. (George Payne Rainsford),","Novels and romances, viz",m,,1842,m,0
9040,5351|Conrade,5351,1825,m,"Sir, Scott, Walter,",Tales of the crusaders,m,,1825,m,0
56808,mdp.49015002628007|FerranddeCordule,mdp.49015002628007,1947,m,"Costain, Thomas B. (Thomas Bertram),","For my great folly; | and, The moneyman. Two famous novels by Thomas B. Costain.",m,,1947,m,0
49372,mdp.39015059412992|VictorSpens,mdp.39015059412992,1928,m,"Locke, William John,","Joshua's vision, | $c: by William J. Locke.",m,,1928,m,0
28604,4682|Endicott,4682,1876,m,"Hawthorne, Nathaniel,",A wonder-book,m,,1876,m,0
53515,uc1.b3688026|Miron,uc1.b3688026,1939,m,"Kalashnikoff, Nicholas.",They that take the sword- / | $c: Nicholas Kalashnikoff.,m,,1939,m,0
25329,5907|Sophy,5907,1865,m,"Clemens, Jeremiah,",Tobias Wilson,m,,1865,m,0
69723,mdp.39015011320077|Karl,mdp.39015011320077,1973,m,"Disch, Thomas M.","Bad moon rising, | $c: edited by Thomas M. Disch. -",m,,1973,m,0
9619,4399|George,4399,1829,m,"Smith, Horace,",The new forest,m,,1829,m,0
60764,uc1.$b86164|Kennedy,uc1.$b86164,1958,m,"Brinig, Myron,",The looking glass heart.,m,,1958,m,0
8039,12715|Mr.St.Quintin,12715,1828,m,"Baron, Lytton, Edward Bulwer Lytton,","Pelham, or, The adventures of a gentleman",m,,1828,m,0
65528,mdp.39015010692179|Crane,mdp.39015010692179,1965,m,"Fadiman, Clifton,","Fifty years; being a retrospective collection of novels, novellas, tales, drama, poetry, and reportage and essays ... | $c: all drawn from volumes issued during the last half-century by Alfred and Blanche Knopf over this sign and device [The borzoi] The whole selected, assembled, and edited, with an introd. and sundry commentaries.",m,,1965,m,0
32728,3764|Heinrich,3764,1882,m,"Spofford, Ainsworth Rand,",The library of choice literature;,m,,1882,m,0
40707,uc2.ark+=13960=t5n874w94|Jehovah,uc2.ark+=13960=t5n874w94,1904,m,"Ashton, Mark.",Azalim,m,,1904,m,0
68326,mdp.39015050561813|WongChu,mdp.39015050561813,1977,m,"Hungerford, T. A. G. (Thomas Arthur Guy)",Wong Chu and the queen's letterbox : | the first collection of stories / | $c: by T. A. G. Hungerford.,m,,1977,m,0
1667,14341|Yorick,14341,1804,m,"Sterne, Laurence,","The works of Laurence Sterne, A. M",m,,1804,m,0
28758,6251|Mr.Grey,6251,1875,m,"Stoddard, Richard Henry,","Personal recollections of Lamb, Hazlitt, and others",m,,1875,m,0
3960,4973|RoryBean,4973,1818,m,"Sir, Scott, Walter,",Tales of my landlord,m,,1818,m,0
16474,13907|Brieux,13907,1844,m,"Peake, Richard Brinsley,","Cartouche, the celebrated French robber",m,,1844,m,0
36638,7487|Hamed,7487,1890,m,"Kingston, William Henry Giles,",Saved from the sea;,m,,1890,m,0
40053,njp.32101064721846|Mr.Himes,njp.32101064721846,1905,m,"Stockton, Frank Richard,",The watchmaker's wife,m,,1905,m,0
2146,258|William,258,1804,m,"Dibdin, Thomas,",Guilty or not guilty,m,,1804,m,0
60669,uc1.$b101631|PaddyStanton,uc1.$b101631,1952,m,"Farrell, James T. (James Thomas),",Yet other waters.,m,,1952,m,0
