,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
71429,mdp.39015046378827|Julia,mdp.39015046378827,1970,f,"Levin, Ira,",This perfect day; | a novel.,m,,1970,f,0
2951,5887|Mrs.DavidOwen,5887,1809,f,"Cumberland, Richard,",John de Lancaster,m,,1809,f,0
46938,uc2.ark+=13960=t1cj87q48|Sally,uc2.ark+=13960=t1cj87q48,1910,f,"Hough, Emerson,",The purchase price;,m,,1910,f,0
23579,13877|Amelia,13877,1850,f,"(George William MacArthur), Reynolds, George W. M.",The mysteries of the court of London,m,,1850,f,0
70380,uc1.b4355106|Mrs.Fleming,uc1.b4355106,1975,f,"McInerny, Ralph M.",Gate of heaven / | $c: Ralph McInerny.,m,,1975,f,0
43424,uc2.ark+=13960=t38050x7g|Duessa,uc2.ark+=13960=t38050x7g,1904,f,"Deeping, Warwick,",Love among the ruins,m,,1904,f,0
47122,nyp.33433076092893|LadyFatima,nyp.33433076092893,1913,f,"Thomas, Rowland,","Fatima, or, Always pick a fool for your husband",m,,1913,f,0
75769,uc1.b4450206|Megan,uc1.b4450206,1982,f,"Williamson, Jack,",Manseed / | $c: Jack Williamson.,m,,1982,f,0
51260,mdp.39015002339029|NataliaHaldin,mdp.39015002339029,1923,f,"Conrad, Joseph,",Works.,m,,1923,f,0
70469,mdp.39015003347070|Lola,mdp.39015003347070,1973,f,"Feld, Ross,",Years out.,m,,1973,f,0
18516,14220|ArabellaSeymour,14220,1844,f,"(George Payne Rainsford), James, G. P. R.",Arabella Stuart,m,,1844,f,0
50470,mdp.39015030734415|Cowper,mdp.39015030734415,1923,f,"Conrad, Joseph,","Romance, | a novel | $c: by Joseph Conrad and F. M. Hueffer.",m,,1923,f,0
15196,5684|Griselda,5684,1833,f,"Chaucer, Geoffrey,",Tales from Chaucer,m,,1833,f,0
51267,mdp.39015030715919|Mrs.Bentley,mdp.39015030715919,1924,f,"Sir, Squire, John Collings,","The Grub street nights entertainments, | $c: by J.C. Squire.",m,,1924,f,0
39121,7196|Mrs.Herman,7196,1898,f,"Bates, Arlo,",The Puritans,m,,1898,f,0
55873,inu.39000003871386|Mala,inu.39000003871386,1931,f,"Freuchen, Peter,","Eskimo, | $c: by Peter Freuchen; translated by A. Paul Maerker-Branden and Elsa Branden.",m,,1931,f,0
63110,mdp.39015016435524|Nettie,mdp.39015016435524,1952,f,"Hicks, Granville,","There was a man in our town, | a novel.",m,,1952,f,0
27855,13204|Norah,13204,1866,f,"(Francis Claudius) Armstrong, F. C.","Our blue jackets, afloat and ashore",m,,1866,f,0
19621,4362|Emily,4362,1845,f,"Tupper, Martin Farquhar,",The twins: a domestic novel,m,,1845,f,0
66208,osu.32435003522356|Elizabeth,osu.32435003522356,1962,f,"Cotterell, Geoffrey.","Tiara Tahiti, | a novel.",m,,1962,f,0
62372,mdp.39015011895540|Isabella,mdp.39015011895540,1951,f,"Auchincloss, Louis.",Sybil / | $c: by Louis Auchincloss.,m,,1951,f,0
38848,8258|MissBarbara,8258,1894,f,"(Sabine), Baring-Gould, S.",Eve;,m,,1894,f,0
22093,1169|Judith,1169,1853,f,"Willis, Nathaniel Parker,",Fun-jottings;,m,,1853,f,0
3668,4434|Martina,4434,1804,f,"Siddons, Henry,",Virtuous poverty,m,,1804,f,0
26746,13183|Mrs.Drake,13183,1862,f,"Collins, Wilkie,",No name,m,,1862,f,0
30101,128|Bertha,128,1871,f,"Judd, Sylvester,",Margaret,m,,1871,f,0
47454,njp.32101064787490|Annabel,njp.32101064787490,1911,f,"Begbie, Harold,","The shadow, a story of the evolution of a soul",m,,1911,f,0
54003,mdp.39015030113685|Kraut,mdp.39015030113685,1930,f,"Young, Francis Brett,",Jim Redlake.,m,,1930,f,0
10670,13185|Brun,13185,1823,f,,Popular tales and romances of the northern nations,m,,1823,f,0
39646,448|Theresa,448,1897,f,"Harder, Ludwig.",A family feud,m,,1897,f,0
35528,14267|Mrs.Green,14267,1880,f,"Wilton, Maurice.",The old love is the new,m,,1880,f,0
74353,pst.000011758488|MrsMawson,pst.000011758488,1985,f,"Langford, Gary,",Pillbox : | a novel / | $c: by Gary Langford.,m,,1985,f,0
50645,uc1.b4097358|Mrs.Arbanel,uc1.b4097358,1929,f,"Firbank, Ronald,",The works of Ronald Firbank.,m,,1929,f,0
50249,nyp.33433074810999|Mrs.Hildreth,nyp.33433074810999,1922,f,"Carroll, Robert S. (Robert Sproul),",The grille gate,m,,1922,f,0
38173,13398|Guglielmo,13398,1890,f,"Bandello, Matteo,",The novels of Matteo Bandello,m,,1890,f,0
50164,uc1.$b799228|Grace,uc1.$b799228,1929,f,"Fergusson, Harvey,","In those days, | an impression of change | $c: [by] Harvey Fergusson.",m,,1929,f,0
66311,uc1.b3711008|MotherSuperior,uc1.b3711008,1963,f,"Bemelmans, Ludwig,",The street where the heart lies.,m,,1963,f,0
51264,uc1.$b105904|Susanne,uc1.$b105904,1927,f,"Wescott, Glenway,",The grandmothers; | a family portrait | $c: by Glenway Wescott.,m,,1927,f,0
55674,uc1.$b105780|Paula,uc1.$b105780,1938,f,"McFee, William,",Derelicts; | a novel.,m,,1938,f,0
55191,mdp.39015030073681|Fredriksen,mdp.39015030073681,1934,f,"Fangen, Ronald,",Duel / | $c: Ronald Fangen ; translated from the Norwegian by Paula Wiking.,m,,1934,f,0
58702,uc1.$b87235|Elizabeth,uc1.$b87235,1949,f,"Davis, Burke,","Whisper my name, | a novel.",m,,1949,f,0
62723,uc1.$b272751|Alice,uc1.$b272751,1952,f,"Cerf, Bennett,","An anthology of famous British stories, | $c: edited by Bennett Cerf and Henry C. Moriarty.",m,,1952,f,0
34523,5554|Ellen,5554,1889,f,"Howells, William Dean,",Annie Kilburn,m,,1889,f,0
35224,15024|MissHenderson,15024,1889,f,"Anstey, F.,",The pariah,m,,1889,f,0
31831,8886|Haldane*,8886,1877,f,"Roe, Edward Payson,",A knight of the nineteenth century,m,,1877,f,0
78220,uc1.32106014482415|Mother,uc1.32106014482415,1996,f,"Olsen, Lance,",Time famine : | a novel / | $c: Lance Olsen,m,,1996,f,0
46448,nyp.33433075756621|Melvina,nyp.33433075756621,1910,f,"Tuck, Clyde Edwin.",The Bald Knobbers,m,,1910,f,0
61970,uc1.$b392480|Louise,uc1.$b392480,1959,f,"Brenner, Jacques,",Nephew to the emperor; | a novel based on the life of Beethoven. | $c: Translated from the French by Marguerite Waldman.,m,,1959,f,0
54850,uc1.$b243962|Mrs.Liebkowitz,uc1.$b243962,1935,f,"Nathan, Robert,",Road of ages.,m,,1935,f,0
27236,718|LadyFortrose,718,1864,f,"Elwes, Alfred,","Minna Raymond : or, Self-sacrifice",m,,1864,f,0
63176,uc1.b3541072|Ethel,uc1.b3541072,1953,f,"pseud. Cory, Donald Webster,",21 variations on a theme.,m,,1953,f,0
35304,14431|AuntPen,14431,1886,f,"Mason, Edward Tuckerman,",Humorous masterpieces from American literature,m,,1886,f,0
5955,1472|MrsMacleuchar,1472,1819,f,"Scott, Walter,",Novels and tales of the author of Waverley,m,,1819,f,0
22192,3418|Lanra,3418,1855,f,"Barnum, P. T. (Phineas Taylor),",The autobiography of P.T. Barnum,m,,1855,f,0
27643,14360|Mrs.Davenport,14360,1866,f,"Harwood, John Berwick.",Plain John Orpington,m,,1866,f,0
71438,uc1.$b404131|Betty,uc1.$b404131,1972,f,"Crain, William W.",The wayfarers | $c: [by] William W. Crain.,m,,1972,f,0
11169,500|Flora,500,1825,f,"Sir, Scott, Walter,","Waverley, or, 'Tis sixty years since",m,,1825,f,0
22741,14686|Louise,14686,1852,f,"(Marmion Wilard), Savage, M. W.","Reuben Medlicott, or, The coming man",m,,1852,f,0
47408,nyp.33433074840608|Margaret,nyp.33433074840608,1919,f,"Cunningham, Albert Benjamin,",The chronicle of an old town;,m,,1919,f,0
50951,mdp.39015003344796|Elnora,mdp.39015003344796,1929,f,"Faulkner, William,",Sartoris / | $c: [by] William Faulkner.,m,,1929,f,0
42425,nyp.33433075873574|Millicent,nyp.33433075873574,1904,f,"Wyllarde, Dolf.",Captain Amyas,m,,1904,f,0
42399,nyp.33433075758387|LadyMinehead,nyp.33433075758387,1906,f,"Trowbridge, W. R. H. (William Rutherford Hayes),",A dazzling reprobate,m,,1906,f,0
70537,mdp.39015003345686|Nita,mdp.39015003345686,1973,f,"Faust, Irvin.",Foreign devils; | a novel.,m,,1973,f,0
22070,7306|Mary,7306,1855,f,"Abbott, Jacob,",Rollo learning to read,m,,1855,f,0
26841,8897|Mrs.Dane,8897,1867,f,"Trowbridge, J. T. (John Townsend),",Neighbors' wives,m,,1867,f,0
67285,mdp.39015003931733|Evie,mdp.39015003931733,1960,f,"Golding, William,",Free fall.,m,,1960,f,0
63798,uc1.b3711106|Catherine,uc1.b3711106,1955,f,"Masters, John,",Coromandel! / | $c: John Masters.,m,,1955,f,0
74836,mdp.39015012288372|Wanda,mdp.39015012288372,1986,f,"Dubus, Andre,",The last worthless evening : | four novellas & two stories / | $c: Andre Dubus.,m,,1986,f,0
63068,uc1.b3546983|Hannah,uc1.b3546983,1959,f,"Ribalow, Harold Uriel,",The chosen.,m,,1959,f,0
59736,uc1.$b56701|Tania,uc1.$b56701,1945,f,"Golding, Louis,",The glory of Elsie Silver.,m,,1945,f,0
74590,mdp.39015047659936|Mrs.Cohen,mdp.39015047659936,1988,f,"Gershowitz, Harold.",Remember this dream / | $c: Harold Gershowitz.,m,,1988,f,0
42296,uc2.ark+=13960=t83j3dz8z|Mrs.Shaw,uc2.ark+=13960=t83j3dz8z,1901,f,"Minot, John Clair,",Tales of Bowdoin;,m,,1901,f,0
11136,4832|LadyLochleven,4832,1829,f,"Sir, Scott, Walter,",The Waverley novels,m,,1829,f,0
51262,mdp.39015053044833|Mrs.Butler,mdp.39015053044833,1925,f,"Dreiser, Theodore,",The financier / | $c: Theodore Dreiser.,m,,1925,f,0
34551,5648|Tilly,5648,1884,f,"Roe, Edward Payson,",A young girl's wooing,m,,1884,f,0
22660,2987|MademoiselleJosephine,2987,1855,f,"Smith, J. F. (John Frederick),","Temptation; or, The unknown heiress",m,,1855,f,0
55568,mdp.39015059377252|Antonia,mdp.39015059377252,1931,f,"Duffus, R. L. (Robert Luther),","To-morrow never comes, | $c: by R. L. Duffus.",m,,1931,f,0
66412,osu.32435053306007|MissCarson,osu.32435053306007,1963,f,"Brown, Rosel George.",A handful of time / | $c: Rosel George Brown.,m,,1963,f,0
59463,uc1.$b114477|Lucy,uc1.$b114477,1946,f,"Owen, Frank,","Murder for the millions; | a harvest of horror and homicide, | $c: edited by Frank Owen.",m,,1946,f,0
74980,uc1.b4975963|Lily,uc1.b4975963,1988,f,"McGrath, Patrick,",Blood and water and other tales / | $c: Patrick McGrath.,m,,1988,f,0
66898,uc1.b4379166|Mrs.Vansuythen,uc1.b4379166,1967,f,"Gerber, Helmut E.,","The English short story in transition, 1880-1920. | $c: Edited by Helmut E. Gerber.",m,,1967,f,0
11588,14757|Barbara,14757,1823,f,"Lockhart, J. G. (John Gibson),",Reginald Dalton,m,,1823,f,0
71642,mdp.39015030763281|Sarah,mdp.39015030763281,1972,f,"Middleton, Stanley,",Cold gradations.,m,,1972,f,0
79853,mdp.39015037418947|Charlene,mdp.39015037418947,1996,f,"Doig, Ivan.",Bucking the sun : | a novel / | $c: Ivan Doig.,m,,1996,f,0
61965,uc1.$b323495|Gert,uc1.$b323495,1952,f,"Burnett, W. R. (William Riley),",Vanity Row.,m,,1952,f,0
58336,osu.32435000716878|FrauMagda,osu.32435000716878,1940,f,"Hichens, Robert (Robert Smythe),","That which is hidden, | a novel.",m,,1940,f,0
43582,mdp.39015063956604|Effie,mdp.39015063956604,1907,f,"Stewart, Charles David,",Partners of providence,m,,1907,f,0
70755,uc1.b3457563|MarilynMonroe,uc1.b3457563,1973,f,"Epstein, Seymour,",Looking for Fred Schmidt.,m,,1973,f,0
59611,uc1.$b101727|Neil,uc1.$b101727,1948,f,"Engstrand, Stuart David,",Beyond the forest.,m,,1948,f,0
79110,mdp.39015054264919|Sawsan,mdp.39015054264919,1997,f,"Wilson, Guy",The Carthaginian hoard / | $c: Guy Wilson.,m,,1997,f,0
67385,uc1.$b703873|Micheline,uc1.$b703873,1969,f,"Clavel, Bernard,",The fruits of winter. | $c: Translated by Patsy Southgate.,m,,1969,f,0
23440,12700|Esther,12700,1856,f,"Adams, John Turvill,",The lost hunter,m,,1856,f,0
31206,13549|LadyMonteagle,13549,1871,f,"Earl of Beaconsfield, Disraeli, Benjamin,",Collected edition of the novels and tales,m,,1871,f,0
71766,pst.000031129657|Ellen,pst.000031129657,1976,f,"Ansell, Jack.",Giants / | $c: Jack Ansell.,m,,1976,f,0
43231,nyp.33433074873088|LadyFlora,nyp.33433074873088,1900,f,"Langworthy, Ferrier.",Slaves of change,m,,1900,f,0
37937,14199|LadyClara,14199,1890,f,"(Richard Doddridge), Blackmore, R. D.",Kit and Kitty,m,,1890,f,0
74098,mdp.39015012957547|Ramona,mdp.39015012957547,1987,f,"Terry, Marshall,",Dallas stories / | $c: by Marshall Terry.,m,,1987,f,0
54855,uc1.32106011379564|Mrs.Boole,uc1.32106011379564,1934,f,"Cain, James M. (James Mallahan),",Cain x 3; | three novels | $c: by James M. Cain. With a new introd. by Tom Wolfe,m,,1934,f,0
43309,uc2.ark+=13960=t3hx18351|Gussie,uc2.ark+=13960=t3hx18351,1905,f,"Gull, Cyril Arthur Edward Ranger,",A lost cause,m,,1905,f,0
71577,uc1.$b393263|Violaine,uc1.$b393263,1970,f,"Monteilhet, Hubert.",The cupidevil. | $c: Translated from the French by Robert Baldick.,m,,1970,f,0
74437,mdp.39015054033520|Myrna,mdp.39015054033520,1981,f,"Carver, Raymond,",What we talk about when we talk about love : | stories / | $c: by Raymond Carver.,m,,1981,f,0
74902,mdp.39015017702112|MrsVanAsdalen,mdp.39015017702112,1989,f,"Binding, Paul.",Kingfisher weather / | $c: Paul Binding.,m,,1989,f,0
33920,10442|Rhodes,10442,1887,f,"Conway, Moncure Daniel,",Pine and palm,m,,1887,f,0
59383,mdp.39015028519695|MissDane,mdp.39015028519695,1941,f,"(Harry Redcay), Warfel, Harry R.","American local-color stories, | $c: edited, with an introduction, by Harry R. Warfel ... and G. Harrison Orians ...",m,,1941,f,0
39126,4134|MariaPadilla,4134,1897,f,"Dumas, Alexandre,",Agénor de Mauléon,m,,1897,f,0
54787,mdp.39015048505039|Angele,mdp.39015048505039,1930,f,"Sherriff, R. C. (Robert Cedric),",Journey's end; | a novel | $c: by R. C. Sherriff and Vernon Hartlett.,m,,1930,f,0
34886,2210|Lucy,2210,1884,f,"Mayo, Joseph.",Woodbourne,m,,1884,f,0
47497,nyp.33433074966593|Katie,nyp.33433074966593,1914,f,"Onions, Oliver,",Gray youth;,m,,1914,f,0
43443,nnc1.cr60100095|Mrs.Wetherspoon,nnc1.cr60100095,1907,f,"Watson, John,",St. Jude's,m,,1907,f,0
62450,uc1.$b163917|Sylvia,uc1.$b163917,1954,f,"Hughes, T. Rowland (Thomas Rowland),","Out of their night : | the Welsh novel""Chwalfa"" / | $c: translated into English by Richard Ruck.",m,,1954,f,0
78019,mdp.39015049973947|Marsha,mdp.39015049973947,1994,f,"Person, Kendall F.",Capturing spring / | $c: written by Kendall F. Person.,m,,1994,f,0
23824,13877|Kate,13877,1850,f,"(George William MacArthur), Reynolds, George W. M.",The mysteries of the court of London,m,,1850,f,0
74648,uc1.b4973175|AnnRobinson,uc1.b4973175,1986,f,"Walker, Walter.",Rules of the knife fight / | $c: Walter Walker.,m,,1986,f,0
54779,uc1.b4445390|Mildred,uc1.b4445390,1936,f,"Farrell, James T. (James Thomas),","A world I never made,",m,,1936,f,0
38383,3818|Dorothy,3818,1896,f,"Gissing, Algernon,",The sport of stars,m,,1896,f,0
54240,mdp.39015003929752|Mrs.Dix,mdp.39015003929752,1930,f,"Gibbs, Philip,","The hidden city, | $c: by Philip Gibbs.",m,,1930,f,0
55244,uc1.$b56747|St.Helena,uc1.$b56747,1939,f,"Griswold, Francis,","A sea island lady, | $c: by Francis Griswold.",m,,1939,f,0
70800,mdp.39015030850914|Tammy,mdp.39015030850914,1974,f,"Bristow, Robert O'Neil,",Laughter in darkness; | a novel.,m,,1974,f,0
67039,uc1.b4355043|JoAnna,uc1.b4355043,1969,f,"Ludwig, Myles Eric.","Golem, a hero for our time.",m,,1969,f,0
7333,15095|Mrs.Wistanly,15095,1815,f,"Mackenzie, Henry,",The works of Henry Mackenzie,m,,1815,f,0
51559,mdp.39015018623481|Belle,mdp.39015018623481,1929,f,"Faulkner, William,",Sartoris / | $c: [by] William Faulkner.,m,,1929,f,0
42734,nyp.33433075861397|Flapp,nyp.33433075861397,1903,f,"Sir, Yoxall, J. H. (James Henry),",Alain Tanger's wife,m,,1903,f,0
18349,1507|Mrs.O'Rourke,1507,1840,f,"Marryat, Frederick,",The complete works of Captain F. Marryatt,m,,1840,f,0
71338,umn.31951002108018v|Gwen,umn.31951002108018v,1973,f,"Waugh, Alec,",So lovers dream.,m,,1973,f,0
75474,uc1.32106007166918|Debbie,uc1.32106007166918,1983,f,"Allbeury, Ted.",Pay any price / | $c: Ted Allbeury.,m,,1983,f,0
59018,uc1.$b57091|Ella,uc1.$b57091,1942,f,"Murray, Chalmers S","Here come Joe Mungin, | $c: a novel.",m,,1942,f,0
35114,3761|Marion,3761,1882,f,"Spofford, Ainsworth Rand,",The library of choice literature;,m,,1882,f,0
79581,uc1.b4446363|Carla,uc1.b4446363,1992,f,"Hemley, Robin,",The last Studebaker / | $c: Robin Hemley.,m,,1992,f,0
46203,uc2.ark+=13960=t41r6q58v|Mrs.Dickinson,uc2.ark+=13960=t41r6q58v,1919,f,"Morgan, Sydney Cope.",When leaves were green,m,,1919,f,0
71012,mdp.39015012064146|Leda,mdp.39015012064146,1975,f,"Aldiss, Brian Wilson,",The eighty-minute hour; | a space opera / | $c: Brian W. Aldiss.,m,,1975,f,0
34247,5834|Hannah,5834,1882,f,"Hawthorne, Nathaniel,",The works of Nathaniel Hawthorne,m,,1882,f,0
54926,uc1.32106019617346|MissLucrezia,uc1.32106019617346,1933,f,"Romains, Jules,",Men of good will / | $c: by Jules Romains.,m,,1933,f,0
15706,1229|Mrs.Shepherd,1229,1835,f,"Countess of, Morley, Frances Talbot Parker,",Dacre,m,,1835,f,0
58263,mdp.39015000551146|Mrs.Attrell,mdp.39015000551146,1945,f,"O'Hara, John,",Pipe night / | $c: by John O'Hara ; with a preface by Wolcott Gibbs.,m,,1945,f,0
45987,wu.89105669279|Ethel,wu.89105669279,1910,f,"Milne, A. A. (Alan Alexander),",The day's play,m,,1910,f,0
7659,2185|Mrs.Lovick,2185,1811,f,"Richardson, Samuel,",The history of Clarissa Harlowe,m,,1811,f,0
54005,mdp.39015034110778|MissMcNulty,mdp.39015034110778,1938,f,"Linklater, Eric,",The impregnable women.,m,,1938,f,0
34225,11127|Hannah,11127,1889,f,"Hawthorne, Nathaniel,",The great stone face,m,,1889,f,0
74470,mdp.39015050020299|Ellen,mdp.39015050020299,1981,f,"Jones, Jesse.",The ultimate game / | $c: by Jesse Jones.,m,,1981,f,0
42392,njp.32101076422813|Mrs.Deverell,njp.32101076422813,1903,f,"Puddefoot, William G. (William George),",Hewers of wood,m,,1903,f,0
11272,13751|MissAlicia,13751,1828,f,"Banim, John,",The croppy;,m,,1828,f,0
54577,mdp.39015038892272|Mary,mdp.39015038892272,1935,f,"Van Doren, Carl,","An anthology of world prose,",m,,1935,f,0
27274,3967|Lucy,3967,1868,f,"Fitzgerald, Thomas. [from old catalog]",Wolves at bay;,m,,1868,f,0
35852,1589|Ann,1589,1886,f,"Burnham, Clara Louise,",Next door,m,,1886,f,0
31596,2726|Mrs.Arabin,2726,1879,f,"Trollope, Anthony,",The last chronicle of Barset,m,,1879,f,0
67008,mdp.39015050557019|Marian,mdp.39015050557019,1968,f,"Auchincloss, Louis.",A world of profit / | $c: Louis Auchincloss.,m,,1968,f,0
3397,15011|ladyBeauchamp,15011,1806,f,"Surr, T. S. (Thomas Skinner),",A winter in London;,m,,1806,f,0
39275,14077|Mrs.Ballestier,14077,1894,f,"Dawe, Carlton,",The confessions of a currency girl,m,,1894,f,0
43859,uc2.ark+=13960=t6348h09b|Helen,uc2.ark+=13960=t6348h09b,1908,f,"Durham, Robert Lee,",The call of the South,m,,1908,f,0
74719,uc1.b4422521|Barbara,uc1.b4422521,1981,f,"Masters, John,",By the green of the spring : | a novel / | $c: by John Masters.,m,,1981,f,0
54239,mdp.39015003641050|Rachel,mdp.39015003641050,1935,f,"Mann, Thomas,","Young Joseph, | $c: translated from the German for the first time by H. T. Lowe-Porter.",m,,1935,f,0
66700,mdp.39015000542384|Rosie,mdp.39015000542384,1963,f,"Pearson, William,",This company of men / | $c: William Pearson.,m,,1963,f,0
31755,2726|Grace,2726,1879,f,"Trollope, Anthony,",The last chronicle of Barset,m,,1879,f,0
58420,wu.89099909186|Alice,wu.89099909186,1948,f,"Boardman, Neil S. (Neil Servis),",The long home / | $c: by Neil S. Boardman.,m,,1948,f,0
23438,5944|Bertha,5944,1856,f,"Gerstäcker, Friedrich,",The wanderings and fortunes of some German emigrants,m,,1856,f,0
58471,uc1.$b242878|Berenice,uc1.$b242878,1948,f,"Fowlie, Wallace,",Sleep of the pigeon.,m,,1948,f,0
38686,14502|Mrs.MontagueForbes,14502,1899,f,"Whyte-Melville, G. J. (George John),",Works,m,,1899,f,0
31153,12091|DonaIsabella,12091,1876,f,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m,,1876,f,0
71521,mdp.39015014933587|MariaCristina,mdp.39015014933587,1979,f,"Muzones, Ramon L.",Margosatubig = the story of Salagunting / | $c: by Ramon L. Muzones ; tr into English by Edward D. Defensor.,m,,1979,f,0
34999,3353|Mrs.Wilkins,3353,1889,f,"Ross, Albert,",His private character,m,,1889,f,0
15817,3077|Marguerite,3077,1831,f,"Godwin, William,",St. Leon: a tale of the sixteenth century,m,,1831,f,0
31519,6279|Kate,6279,1872,f,"Kingston, William Henry Giles,",In the wilds of Africa,m,,1872,f,0
70796,uc1.b4539013|MissRamsden,uc1.b4539013,1971,f,"Gifford, Douglas.","Scottish short stories, 1800-1900.",m,,1971,f,0
11633,14668|Thorpe,14668,1824,f,"Gaspey, Thomas,","The witch-finder; or, The wisdom of our ancestors",m,,1824,f,0
47715,njp.32101068603701|Sonya,njp.32101068603701,1919,f,"Steiner, Edward Alfred,",Sanctus Spiritus and company,m,,1919,f,0
34478,13663|MissLemaire,13663,1885,f,"Hardy, Duffus, Lady,",In sight of land;,m,,1885,f,0
30237,1699|Humpy,1699,1874,f,"Dana, J. Jay,","Humpy Dumpy, or, The corner grocery",m,,1874,f,0
67698,uc1.b4439293|Sally,uc1.b4439293,1968,f,"Dubin, William D.",The glitter and the gold.,m,,1968,f,0
13932,11494|MrsEnfield,11494,1833,f,"Sly, Costard.",Sayings and doings at the Tremont House,m,,1833,f,0
39749,13719|Dorothy,13719,1890,f,"Erroll, Henry.",By woman's favour,m,,1890,f,0
63422,mdp.39015016424395|Dorcas,mdp.39015016424395,1953,f,"Hersey, John,",The marmot drive / | $c: by John Hersey.,m,,1953,f,0
63363,uc1.$b245310|Monica,uc1.$b245310,1955,f,"Lewisohn, Ludwig,","In a summer season, | a novel.",m,,1955,f,0
34606,1545|Sarah,1545,1889,f,"Henty, G. A. (George Alfred),",Captain Bayley's heir,m,,1889,f,0
43087,nyp.33433076026123|MissJennings,nyp.33433076026123,1907,f,"Smith, Francis Hopkinson,",The veiled lady,m,,1907,f,0
71054,mdp.39015024855283|Ruth,mdp.39015024855283,1973,f,"Nathan, Robert,",The summer meadows.,m,,1973,f,0
58143,mdp.39015000635865|SarahMancer,mdp.39015000635865,1947,f,"Barker, Richard Hindry,",The fatal caress ... and other accounts of English murders from 1551 to 1888 / | $c: with a preface by Anthony Boucher.,m,,1947,f,0
39407,3283|Felix,3283,1898,f,"Sudermann, Hermann,",Regina,m,,1898,f,0
63412,uc1.$b103147|Ellen,uc1.$b103147,1959,f,"Monsarrat, Nicholas,","The ship that died of shame, and other stories.",m,,1959,f,0
15373,12996|Blifil,12996,1832,f,"Fielding, Henry,",Select works of Henry Fielding,m,,1832,f,0
18185,12266|MotherDamnable,12266,1846,f,"Daunt, William J. O'Neill,",Hugh Talbot: a tale of the Irish confiscations of the seventeenth century,m,,1846,f,0
13985,10642|GeorgianaDeLancey,10642,1839,f,"Briggs, Charles Frederick,",The adventures of Harry Franco,m,,1839,f,0
74349,mdp.39015058084958|Lizzie,mdp.39015058084958,1985,f,"McQuay, Mike.",Pure blood / | $c: Mike McQuay.,m,,1985,f,0
17978,1136|Catharine,1136,1841,f,"Lytton, Edward Bulwer Lytton, Baron,",Night and morning,m,,1841,f,0
70439,mdp.39015030149093|MrsMorstrom,mdp.39015030149093,1973,f,"Courage, James.",Such separate creatures; | stories. | $c: Chosen by Charles Brasch.,m,,1973,f,0
14116,4122|Mrs.Healy,4122,1839,f,"Lever, Charles James,",The confessions of Harry Lorrequer,m,,1839,f,0
70051,mdp.39015000618713|Sally,mdp.39015000618713,1970,f,"Greene, Graham,",The collected edition.,m,,1970,f,0
50276,uc2.ark+=13960=t5bc3vs96|Mrs.Hawkins,uc2.ark+=13960=t5bc3vs96,1920,f,"Overton, Grant Martin,",Mermaid,m,,1920,f,0
70639,inu.32000000101933|Johnson,inu.32000000101933,1971,f,"Asimov, Isaac,","Treasury of humor; | a lifetime collection of favorite jokes, anecdotes, and limericks with copious notes on how to tell them and why.",m,,1971,f,0
38368,11345|Anne,11345,1895,f,"Crockett, S. R. (Samuel Rutherford),",The men of the Moss Hags,m,,1895,f,0
21962,6357|Rachel,6357,1859,f,"Hampden, Allen.",Hartley Norman,m,,1859,f,0
49982,mdp.39015013359149|MissLally,mdp.39015013359149,1923,f,"Machen, Arthur,","The three imposters, | $c: by Arthur Machen.",m,,1923,f,0
63038,mdp.49015000998543|BaronessPuckler,mdp.49015000998543,1952,f,"Powell, Anthony,",Two novels: | Venusberg. Agents & patients.,m,,1952,f,0
71750,mdp.39015008912944|Diana,mdp.39015008912944,1972,f,"Masters, John,","The Ravi Lancers, | a novel.",m,,1972,f,0
22009,8292|Mrs.St.Meurice,8292,1851,f,"Belfast, Frederick Richard Chichester, Earl of,","Two generations, or, Birth, parentage, and education",m,,1851,f,0
50882,uc1.b3420979|Elsa,uc1.b3420979,1922,f,"Armstrong, William D. (William Dawson),",The romantic world of music,m,,1922,f,0
47284,nyp.33433074927165|GraceLangton,nyp.33433074927165,1911,f,"Begbie, Harold,",The challenge,m,,1911,f,0
59078,mdp.39015002757071|MissBalaifal,mdp.39015002757071,1940,f,"Saroyan, William,","My name is Aram, | $c: illustrated by Don Freeman.",m,,1940,f,0
39436,312|LadyArpington,312,1895,f,"Meredith, George,",The amazing marriage,m,,1895,f,0
38552,9799|Harriet,9799,1896,f,"King, Charles,",An army wife,m,,1896,f,0
79813,pst.000029233106|Josie,pst.000029233106,1999,f,"Brooks, Terry.",Angel fire east / | $c: Terry Brooks.,m,,1999,f,0
31060,12097|Mrs.Horton,12097,1876,f,"Cooper, James Fenimore,",[The works of J. Fenimore Cooper],m,,1876,f,0
71325,uc1.b3884189|Sarahgrace,uc1.b3884189,1977,f,"Raines, Howell.",Whiskey man / | $c: Howell Raines.,m,,1977,f,0
31317,14224|Mrs.Kelvin,14224,1876,f,"(Thomas Wilkinson), Speight, T. W.",A secret of the sea,m,,1876,f,0
54508,uc1.$b87010|Bertha,uc1.$b87010,1936,f,"Bullett, Gerald William,","The snare of the fowler, | $c: by Gerald Bullett.",m,,1936,f,0
19430,14381|Mary,14381,1844,f,"Smith, Horace,",Arthur Arundel,m,,1844,f,0
