,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
55134,uc1.$b56698|Sara,uc1.$b56698,1936,f,"Godchaux, Elma.","Stubborn roots, | $c: by Elma Godchaux.",f,,1936,f,0
34950,13527|LadyStoat,13527,1880,f,"Ouida,",Moths,f,,1880,f,0
22102,14489|Marianne,14489,1850,f,"Blessington, Marguerite, Countess of,",Country quarters,f,,1850,f,0
42630,nyp.33433076087562|Edwina,nyp.33433076087562,1908,f,"Gillmore, Inez Haynes,",June Jeopardy,f,,1908,f,0
15617,9793|Beatrice,9793,1833,f,"Knight, Ellis Cornelia,",Sir Guy de Lusignan,f,,1833,f,0
46056,mdp.39076005084772|Eliza,mdp.39076005084772,1912,f,"Lippmann, Julie Mathilde,",Martha-by-the-day,f,,1912,f,0
42967,uc1.32106002018767|MissAlstone,uc1.32106002018767,1907,f,"Underhill, Evelyn,",The lost word,f,,1907,f,0
13996,14221|Countess,14221,1838,f,"Trollope, Frances Milton,",A romance of Vienna,f,,1838,f,0
7122,9999|MissSparkes,9999,1810,f,"More, Hannah,",Cœlebs in search of a wife,f,,1810,f,0
71006,mdp.39015035311524|Brigid,mdp.39015035311524,1971,f,"Lavin, Mary,",Collected stories. | $c: With an introd. by V. S. Pritchett.,f,,1971,f,0
55839,uc1.$b242740|Moira,uc1.$b242740,1932,f,"Kaye-Smith, Sheila,","The children's summer, | $c: by Sheila Kaye-Smith.",f,,1932,f,0
7283,3547|MissPatty,3547,1813,f,"Corp, Harriet.","Cottage sketches; or, Active retirement",f,,1813,f,0
75654,mdp.39015014564432|Irina,mdp.39015014564432,1989,f,"Phillips, Caryl.",Higher ground : | a novel in three parts / | $c: Caryl Phillips.,f,,1989,f,0
35487,4426|LadyHelen,4426,1888,f,"Mrs., Ward, Humphry,",Robert Elsmere,f,,1888,f,0
66050,mdp.39015003676791|MissCorlett,mdp.39015003676791,1966,f,"Frame, Janet.",A state of seige.,f,,1966,f,0
18539,3046|Mrs.Montague,3046,1843,f,"Leslie, Eliza,",Mrs. Washington Potts,f,,1843,f,0
10259,14285|BaronessIdenstein,14285,1821,f,"Porter, Anna Maria,",The village of Mariendorpt,f,,1821,f,0
3819,13592|Mrs.Fanbrook,13592,1802,f,"Cullen, Margaret.",Home,f,,1802,f,0
34304,14372|LadyMary,14372,1883,f,"MacEwen, Constance.",Miss Beauchamp,f,,1883,f,0
3470,15010|Florensia,15010,1807,f,"Stanhope, Louisa Sidney.",The bandit's bride;,f,,1807,f,0
39238,12535|Flora,12535,1891,f,"Freeman, Mary Eleanor Wilkins,",A New England nun,f,,1891,f,0
46336,nyp.33433081959029|Mrs.Schramin,nyp.33433081959029,1916,f,"Olmstead, Florence.",Father Bernard's parish,f,,1916,f,0
26173,9618|Annie,9618,1869,f,"Mrs. Howell, W. May,",Reminiscences of Australia,f,,1869,f,0
59301,uc1.b4101929|Antonia,uc1.b4101929,1945,f,"Baker, Charlotte,",Necessary Nellie; | $c: story and pictures by Charlotte Baker.,f,,1945,f,0
74775,mdp.39015025813695|Steph,mdp.39015025813695,1988,f,"London, Joan,",Sister ships and other stories / | $c: Joan London.,f,,1988,f,0
47838,nyp.33433076047780|Maria,nyp.33433076047780,1918,f,"Vorse, Mary Heaton,",The Prestons,f,,1918,f,0
47216,uc2.ark+=13960=t01z4399w|Mrs.Sharrow,uc2.ark+=13960=t01z4399w,1912,f,"Von Hutten, Baroness,",Sharrow,f,,1912,f,0
7395,12565|Patty,12565,1813,f,"Mrs. Sykes, S.,",Stories of the four nations,f,,1813,f,0
35031,12817|Martha,12817,1888,f,"Barr, Amelia Edith Huddleston,","Christopher, and other stories",f,,1888,f,0
78016,mdp.39015047587756|Mrs.Vance,mdp.39015047587756,1999,f,"Kalpakian, Laura.",The delinquent virgin / | $c: Laura Kalpakian.,f,,1999,f,0
54017,uc1.$b244748|DorotheaDunster,uc1.$b244748,1937,f,"Macaulay, Rose,",I would be private; | a novel | $c: by Rose Macaulay.,f,,1937,f,0
6846,14167|Mrs.Philipson*,14167,1817,f,"Mrs. Ross,","The balance of comfort; or, The old maid and married woman",f,,1817,f,0
30892,882|Ann,882,1876,f,"Mrs., Wood, Henry,",Edina: a novel,f,,1876,f,0
54140,mdp.39015059415110|Patricia,mdp.39015059415110,1931,f,"Ruck, Berta.","Offer of marriage, | $c: by Berta Ruck.",f,,1931,f,0
30106,14015|Venus,14015,1879,f,"Edwards, Harry Bennett, Mrs.",A tantalus cup;,f,,1879,f,0
6578,13265|LadyDanglecour,13265,1813,f,"Kelly, Isabella,","Jane de Dunstanville, or, Characters as they are",f,,1813,f,0
18994,13253|Mrs.Clare,13253,1840,f,"Pickering, Ellen,",The quiet husband,f,,1840,f,0
27893,13733|Laura,13733,1864,f,"Wood, Henry, Mrs.,",Lord Oakburn's daughters,f,,1864,f,0
71362,uc1.b4361972|Tennie,uc1.b4361972,1979,f,"Seton, Cynthia Propper.",A glorious third / | $c: Cynthia Propper Seton.,f,,1979,f,0
15863,12574|LadyMaria,12574,1834,f,"Mrs. Gore, (Catherine Grace Frances),",Mothers and daughters;,f,,1834,f,0
46761,uc2.ark+=13960=t1rf5n38b|Wyndham,uc2.ark+=13960=t1rf5n38b,1916,f,"Diver, Maud,",Desmond's daughter,f,,1916,f,0
63896,uc1.$b104892|Katharine,uc1.$b104892,1956,f,"Rickwood, Mary,",More laughter for Sam.,f,,1956,f,0
67603,uc1.b4099051|Mrs.Peters,uc1.b4099051,1966,f,"North, Joan",The cloud forest.,f,,1966,f,0
62832,pst.000049737745|Nell,pst.000049737745,1950,f,"Lovelace, Maud Hart,",Emily of Deep Valley / | $c: Maud Hart Lovelace ; illustrated by Vera Neville.,f,,1950,f,0
62852,uc1.b4091420|Harriet,uc1.b4091420,1954,f,"Johnson, Pamela Hansford,",A summer to decide.,f,,1954,f,0
19726,816|Julie,816,1844,f,"Bremer, Fredrika,",The H--- family,f,,1844,f,0
10546,13333|Patty,13333,1822,f,"Edgeworth, Maria,","The parent's assistant, or, Stories for children",f,,1822,f,0
10419,14819|Mrs.Cranbourne,14819,1822,f,"Mrs. Hofland, (Barbara),",Tales of the manor,f,,1822,f,0
27627,3656|MissMonro,3656,1863,f,"Gaskell, Elizabeth Cleghorn,",A dark night's work,f,,1863,f,0
58118,mdp.39015049691218|Mollie,mdp.39015049691218,1944,f,"Smith, Lillian Eugenia,","Strange fruit, | $c: a novel by Lillian Smith.",f,,1944,f,0
71451,mdp.39015051168204|Elizabeth,mdp.39015051168204,1975,f,"Montague, Louise,",The sand castles / | $c: Louise Montague [i.e. L. M. Athearn].,f,,1975,f,0
18205,3768|Leonora,3768,1841,f,"Mitford, Mary Russell,",The works of Mary Russell Mitford,f,,1841,f,0
78243,mdp.39015047453942|Daisy,mdp.39015047453942,1999,f,"Leslie, Diane.",Fleur de Leigh's life of crime : | a novel / | $c: Diane Leslie.,f,,1999,f,0
51309,mdp.39015066061865|Zambo,mdp.39015066061865,1920,f,"Hon. Hay, Marie,",The story of a Swiss poet,f,,1920,f,0
11333,4532|Mrs.Macpherson,4532,1822,f,"Roche, Regina Maria,",Children of the abbey,f,,1822,f,0
50719,mdp.39015039390094|Mrs.Silverthorne,mdp.39015039390094,1926,f,"Orczy, Emmuska Orczy, Baroness,","The celestial city, | $c: by Baroness Orczy.",f,,1926,f,0
18808,13518|HelenDownham,13518,1849,f,"Mrs. Gore, (Catherine Grace Frances),",The diamond and the pearl,f,,1849,f,0
54314,uc1.b3687692|Priscilla,uc1.b3687692,1937,f,"Forbes, Esther.",Paradise.,f,,1937,f,0
27365,4113|Mrs.Moss,4113,1867,f,"Corbin, Caroline Fairfield,",A woman's secret,f,,1867,f,0
14359,1776|LadyCatharine,1776,1834,f,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,f,0
43462,nyp.33433074967955|MissCraven,nyp.33433074967955,1905,f,"Douglas, Amanda Minnie,",Helen Grant at Aldred House,f,,1905,f,0
46892,nyp.33433076050750|Elizabeth,nyp.33433076050750,1914,f,"Vorse, Mary Heaton,",The heart's country,f,,1914,f,0
15494,1770|Annunciata,1770,1834,f,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,f,0
22368,6|Mrs.Wilde,6,1856,f,"Victor, Metta Victoria Fuller,",Mormon wives;,f,,1856,f,0
63560,uc1.b4095393|Mrs.Abuthnot,uc1.b4095393,1957,f,"Kaye, M. M. (Mary Margaret),",Shadow of the moon.,f,,1957,f,0
69966,uc1.$b395225|MrsStaines,uc1.$b395225,1973,f,"Burgess, Yvonne.",A life to live; | a novel.,f,,1973,f,0
11351,273|Lucy,273,1828,f,"Mrs. Hofland, (Barbara),",Self-denial;,f,,1828,f,0
27824,2716|Blanche,2716,1868,f,"Finley, Martha,",Casella,f,,1868,f,0
22534,4270|Mrs.Brown,4270,1854,f,"Sewell, Elizabeth Missing,",Katharine Ashton,f,,1854,f,0
75781,uc1.32106007918797|Jess,uc1.32106007918797,1988,f,"Smith, Kay Nolte.",Country of the heart / | $c: by Kay Nolte Smith.,f,,1988,f,0
17941,14382|Viola,14382,1840,f,"Wallace, Ellen.",The clandestine marriage,f,,1840,f,0
10056,13695|Mrs.Rookby,13695,1820,f,"Roche, Regina Maria,",The Munster cottage boy,f,,1820,f,0
47760,nyp.33433074807664|Pegeen,nyp.33433074807664,1915,f,"Brainerd, Eleanor Hoyt,",Pegeen,f,,1915,f,0
39054,9057|Mrs.Trevithic,9057,1890,f,"Ritchie, Anne Thackeray,",Five old friends and A young prince,f,,1890,f,0
67093,uc1.$b243679|MissJardine,uc1.$b243679,1961,f,"Mortimer, Penelope,",Saturday lunch with the Brownings; | stories.,f,,1961,f,0
59408,uc1.$b758760|Toni,uc1.$b758760,1944,f,"Duncan, Dorothy,",Partner in three worlds | $c: [by] Dorothy Duncan.,f,,1944,f,0
43586,uc2.ark+=13960=t3mw2hz91|Prue,uc2.ark+=13960=t3mw2hz91,1908,f,"Speilmann, M. H., Mrs.,",My son and I,f,,1908,f,0
63303,uc1.b3897641|Gloria,uc1.b3897641,1954,f,"Brophy, Brigid,",Hackenfeller's Ape / | $c: by Brigid Brophy.,f,,1954,f,0
3303,13592|Mrs.Melfont,13592,1802,f,"Cullen, Margaret.",Home,f,,1802,f,0
22832,4270|BetsyCarter,4270,1854,f,"Sewell, Elizabeth Missing,",Katharine Ashton,f,,1854,f,0
51332,uc1.b4086975|MissVanGorder,uc1.b4086975,1926,f,"Rinehart, Mary Roberts,",The bat; | a novel from the play | $c: by Mary Roberts Rinehart and Avery Hopwood.,f,,1926,f,0
3056,13780|MissWalsingham,13780,1800,f,"Croffts, Mrs.",Ankerwick Castle,f,,1800,f,0
78516,mdp.39015032951694|MrsCoyle,mdp.39015032951694,1993,f,"Conlon, Evelyn.",Taking scarlet as a real colour / | $c: Evelyn Conlon.,f,,1993,f,0
7223,13433|MissFitzhenry,13433,1812,f,"Byron, Medora Gordon.",The Englishman,f,,1812,f,0
14941,10262|Mrs.Carver,10262,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
11786,6009|Emily,6009,1824,f,"Sedgwick, Catharine Maria,",Redwood,f,,1824,f,0
46146,nyp.33433075730436|MaryKate,nyp.33433075730436,1919,f,"Rickard, Jessie Louia Moore,",The fire of green boughs,f,,1919,f,0
26793,10941|Claudo,10941,1865,f,"Thomas, Annie,",[Selected works],f,,1865,f,0
79821,pst.000031284905|Beatriz,pst.000031284905,1996,f,"Rawn, Melanie.","The golden key / | $c: Melanie Rawn, Jennifer Roberson, Kate Elliott.",f,,1996,f,0
7242,13176|Mrs.Graham,13176,1819,f,"Moreland, Olivia.","The charms of dandyism, or, Living in style",f,,1819,f,0
66043,uc1.b4582872|Guglielmo,uc1.b4582872,1969,f,"Arkin, Frieda.",The Dorp.,f,,1969,f,0
58026,pst.000045392085|LadyCrowan,pst.000045392085,1941,f,"Du Maurier, Daphne,",Rebecca.,f,,1941,f,0
2979,8355|Mrs.Norberry,8355,1805,f,"Opie, Amelia Alderson,",Adeline Mowbray,f,,1805,f,0
3126,14264|Mrs.Balling,14264,1804,f,"Pigott, Harriet,","The pride of ancestry: or, Who is she?",f,,1804,f,0
58662,uc1.b3629938|Martin,uc1.b3629938,1943,f,"Barrows, Marjorie.","Box office, | $c: compiled by Marjorie Barrows and George Eaton.",f,,1943,f,0
42287,uc2.ark+=13960=t1rf5mc0n|Mrs.Chadwick,uc2.ark+=13960=t1rf5mc0n,1900,f,"Wiggin, Kate Douglas Smith,",Polly Oliver's problem,f,,1900,f,0
79238,mdp.39015050312787|Patty,mdp.39015050312787,1990,f,"Kellerman, Faye.",Milk and honey / | $c: Faye Kellerman.,f,,1990,f,0
35735,5855|Lilian,5855,1888,f,"Cracraft, Louise Dudley.",Between me and thee,f,,1888,f,0
39222,12950|Helen,12950,1896,f,"Chodzko, Alexander,",Fairy tales of the Slav peasants and herdsmen,f,,1896,f,0
15437,4273|Caroline,4273,1834,f,"Pickering, Ellen,",The heiress;,f,,1834,f,0
78077,mdp.39015048766326|Mrs.Murphy,mdp.39015048766326,1999,f,"Minot, Eliza.",The tiny one / | $c: Eliza Minot.,f,,1999,f,0
7541,13602|LadyRosalvan,13602,1812,f,"Burney, Sarah Harriet,",Traits of nature,f,,1812,f,0
11043,14876|AnnaWeldon,14876,1828,f,"Burdett, C. D., Mrs.",At home,f,,1828,f,0
66552,mdp.39015012077122|Carolina,mdp.39015012077122,1962,f,"Davison, Gladys.",The Barnes book of the opera.,f,,1962,f,0
6808,431|Elizabeth,431,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
26493,11863|Julia,11863,1861,f,"Thompson, Clara M.",The chapel of St. Mary,f,,1861,f,0
27883,10568|Agnes,10568,1862,f,"Stowe, Harriet Beecher",Agnes of Sorrento,f,,1862,f,0
47264,uc2.ark+=13960=t3zs2n433|LadyAllingham,uc2.ark+=13960=t3zs2n433,1910,f,"Mack, Louise,",Theodora's husband,f,,1910,f,0
7362,13833|LadyGlanville,13833,1815,f,"Johnstone, C. I. (Christian Isobel),",Clan-Albin,f,,1815,f,0
18942,13678|LadyUrsula,13678,1846,f,"Mrs. Gore, (Catherine Grace Frances),",Peers and parvenus,f,,1846,f,0
7611,13602|Mrs.Cleveland,13602,1812,f,"Burney, Sarah Harriet,",Traits of nature,f,,1812,f,0
26885,3979|Mrs.Harwood,3979,1868,f,"Preston, Laura,",A boy's trip across the plains,f,,1868,f,0
34406,5682|Penelope,5682,1881,f,"Harris, Miriam Coles,",Happy-go-lucky,f,,1881,f,0
31685,9012|MissBernard,9012,1876,f,"Macquoid, Katharine S. (Katharine Sarah),",Forgotten by the world,f,,1876,f,0
38749,8174|MissBrynn,8174,1895,f,"Warden, Florence,",Kitty's engagement;,f,,1895,f,0
78596,mdp.39015025253678|MissBowlly,mdp.39015025253678,1990,f,"Thomas, Rosie.",A woman of our times / | $c: Rosie Thomas.,f,,1990,f,0
63283,uc1.$b102413|Mrs.Turner,uc1.$b102413,1951,f,"Kaye-Smith, Sheila,",Mrs. Gailey.,f,,1951,f,0
26683,15067|Susan,15067,1869,f,"Gifford, George, Mrs.",Trials of an heiress,f,,1869,f,0
35496,13282|Mrs.Hutton,13282,1885,f,"Mrs., Banks, G. Linnaeus (George Linnaeus)",In his own hand,f,,1885,f,0
22290,1294|Betsy,1294,1850,f,"Kilbourn, Diana Treat.",The lone Dove,f,,1850,f,0
62126,uc1.$b243320|Mrs.Fordham,uc1.$b243320,1953,f,"Hoult, Norah,",Sister Marvis.,f,,1953,f,0
35196,10618|Mrs.Chevil,10618,1887,f,"Mrs., Conklin, Nathaniel,",Rizpah's heritage,f,,1887,f,0
66401,uc1.b4948529|MissCorbett,uc1.b4948529,1968,f,"Byatt, A. S. (Antonia Susan),","The game; | a novel, | $c: by A. S. Byatt.",f,,1968,f,0
23842,12791|Susan,12791,1856,f,"Sewell, Elizabeth Missing,",Ivors,f,,1856,f,0
50947,uc2.ark+=13960=t2v40md47|Bob,uc2.ark+=13960=t2v40md47,1922,f,"Roy, Lillian Elizabeth,",Polly and Eleanor,f,,1922,f,0
63270,uc1.$b242736|MaryMorgan,uc1.$b242736,1950,f,"Jordan, Mildred,",Miracle in Brittany.,f,,1950,f,0
34159,3237|Jeannie,3237,1887,f,"(Adeline Dutton Train), Whitney, A. D. T.",Homespun yarns,f,,1887,f,0
27119,1280|Mrs.Leigh,1280,1864,f,"Stretton, Julia Cecilia,",Margaret and her bridesmaids,f,,1864,f,0
21953,2468|Mary,2468,1856,f,"Davis, Minnie S.,",Marion Lester;,f,,1856,f,0
47700,nyp.33433040139044|Emily,nyp.33433040139044,1915,f,"Hopkins, Annette Brown,",The English novel before the nineteenth century;,f,,1915,f,0
38350,6382|Mrs.Merritt,6382,1896,f,"Mrs. Martin, Herbert,",Lindsay's girl,f,,1896,f,0
31695,8002|Felix,8002,1871,f,"Francillon, R. E. (Robert Edward),",Earl's Dene,f,,1871,f,0
39697,9948|Mrs.Vancourt,9948,1893,f,"Duchess,",Nora Creina,f,,1893,f,0
31144,5533|Anna,5533,1877,f,"Craik, Dinah Maria Mulock,","Will Denbigh, nobleman",f,,1877,f,0
25951,1672|Faith,1672,1860,f,"Warner, Susan,",Say and seal,f,,1860,f,0
31109,6973|Emily,6973,1870,f,"Hentz, Caroline Lee,",Love after marriage;,f,,1870,f,0
15313,1414|Margaret,1414,1832,f,"Martineau, Harriet,",The hill and the valley,f,,1832,f,0
15786,1770|Clarice,1770,1834,f,"Mrs. Sherwood, (Mary Martha),",The works of Mrs. Sherwood,f,,1834,f,0
78167,uc1.b4126789|Abigail,uc1.b4126789,1994,f,"Frederikse, Julie.",The diary without a key / | $c: Julie Frederikse.,f,,1994,f,0
23506,8533|Florence,8533,1855,f,"Hastings, Sybil.",Harvestings,f,,1855,f,0
15155,1414|Mrs.Wallace,1414,1832,f,"Martineau, Harriet,",The hill and the valley,f,,1832,f,0
31307,13068|Emma,13068,1872,f,"Caswell, Harriet S.,",Stories and sketches,f,,1872,f,0
18018,8271|MissWinstanley,8271,1841,f,"Mrs. Gore, (Catherine Grace Frances),","Cecil, or, The adventures of a coxcomb",f,,1841,f,0
55875,mdp.39015033416259|Anthea,mdp.39015033416259,1933,f,"White, Ethel Lina.","Put out the light, | $c: by Ethel Lina White.",f,,1933,f,0
46770,nyp.33433082173190|Mrs.Goddard,nyp.33433082173190,1912,f,"Allen, Frances Newton Symmes,",The plain path,f,,1912,f,0
43884,nyp.33433081580130|Dosia,nyp.33433081580130,1908,f,"Cutting, Mary Stewart Doubleday,",The wayfarers,f,,1908,f,0
42146,uc2.ark+=13960=t5m903z90|MissAlvira,uc2.ark+=13960=t5m903z90,1907,f,"Evans, Florence Wilkinson.",The silent door,f,,1907,f,0
14214,13604|Mrs.Oldfield,13604,1836,f,"Mrs. Sherwood, (Mary Martha),",The lady of the manor;,f,,1836,f,0
38566,2034|Mrs.Hudson,2034,1893,f,"Ellis-Reifsnider, Anna C.",Unforgiven,f,,1893,f,0
38479,11128|Mildred,11128,1899,f,"Fuller, Caroline M.",Across the campus,f,,1899,f,0
7880,438|LadyHoward,438,1815,f,"Mrs. Bray, (Anna Eliza),",The novels and romances of Anna Eliza Bray,f,,1815,f,0
30556,3405|Robert,3405,1870,f,"Mrs., Ross,","The wreck of the White Bear, East Indiaman",f,,1870,f,0
6564,14132|Marianne,14132,1810,f,"Edgeworth, Maria,",Tales of real life,f,,1810,f,0
7770,6471|DonnaBianca,6471,1817,f,"comtesse de, Genlis, Stéphanie Félicité,",Placide,f,,1817,f,0
6600,9312|Mrs.Incle,9312,1818,f,"More, Hannah,",Stories for the middle ranks of society and tales for the common people,f,,1818,f,0
30150,13627|Anthony,13627,1877,f,"(Margaret), Oliphant, Mrs.",Mrs. Arthur,f,,1877,f,0
31649,6286|Julia,6286,1876,f,"Holmes, Mary Jane,",Edith Lyle,f,,1876,f,0
35627,9522|Grace,9522,1881,f,"Fothergill, Jessie,",One of three,f,,1881,f,0
31137,11419|Catherine,11419,1874,f,"Guernsey, Lucy Ellen,",Lady Rosamond's book,f,,1874,f,0
49976,inu.30000011829136|Nancy,inu.30000011829136,1920,f,"Bagnold, Enid.",The happy foreigner,f,,1920,f,0
63738,mdp.39015020753672|Marge,mdp.39015020753672,1956,f,"Childress, Alice.",Like one of the family; | conversations from a domestic's life.,f,,1956,f,0
70186,mdp.39015005239747|Mrs.Thompson,mdp.39015005239747,1979,f,"Yezierska, Anzia,",The open cage : | an Anzia Yezierska collection / | $c: selected and with an introd. by Alice Kessler-Harris ; afterword by Louise Levitas Henriksen.,f,,1979,f,0
70964,mdp.39015011923516|NaomiWise,mdp.39015011923516,1972,f,"Betts, Doris.",The river to Pickle Beach.,f,,1972,f,0
6499,14886|Juliet,14886,1813,f,"Cuthbertson, Catherine.",Adelaide,f,,1813,f,0
75035,uc1.b4975684|BabyKate,uc1.b4975684,1986,f,"Gilchrist, Ellen,",Drunk with love : | a book of stories / | $c: Ellen Gilchrist,f,,1986,f,0
15620,3560|Cleopatra,3560,1838,f,"Mrs. Jameson, (Anna),",Memoirs of celebrated female sovereigns,f,,1838,f,0
67868,uc1.$b120278|Bollard,uc1.$b120278,1963,f,"Avery, E. (Elizabeth)",Sister Bollard.,f,,1963,f,0
11595,4638|Clara,4638,1825,f,"Radcliffe, Ann Ward,",The romance of the forest,f,,1825,f,0
38140,2116|Carruthers,2116,1893,f,"Halstead, Ada L.",The bride of Infelice,f,,1893,f,0
10100,14748|LadyDesmond,14748,1829,f,"Crumpe, Miss.","Geraldine of Desmond, or, Ireland in the reign of Elizabeth",f,,1829,f,0
22538,7001|Betty,7001,1854,f,"Moodie, Susanna,","Flora Lyndsay, or, Passages in an eventful life",f,,1854,f,0
26008,6427|Sarah,6427,1867,f,"Ritchie, Anne Thackeray,",The village on the cliff,f,,1867,f,0
74019,uc1.32106009991503|Elsie,uc1.32106009991503,1987,f,"Clark, Mary Higgins.","Weep no more, my lady : | a novel / | $c: Mary Higgins Clark.",f,,1987,f,0
15912,8724|Edith,8724,1831,f,"Ferrier, Susan,","Destiny; or, The chief's daughter",f,,1831,f,0
63334,mdp.39015003928028|LadyLinton,mdp.39015003928028,1954,f,"Gaskin, Catherine.",Sara Dane.,f,,1954,f,0
26677,1265|Mrs.Miller,1265,1869,f,"Holmes, Mary Jane,",Ethelyn's mistake;,f,,1869,f,0
18041,14382|MissdeBurgh,14382,1840,f,"Wallace, Ellen.",The clandestine marriage,f,,1840,f,0
79747,uc1.32106013744666|Hannah,uc1.32106013744666,1998,f,"Thomas, Rosie",Moon island / | $c: Rosie Thomas,f,,1998,f,0
22549,1088|Mary,1088,1858,f,"Fullerton, Georgiana, Lady,",The countess de Bonneval,f,,1858,f,0
42858,nyp.33433074815261|LadyEdith,nyp.33433074815261,1901,f,"Bryant, Marguerite.",The princess Cynthia,f,,1901,f,0
71707,mdp.39015046378066|Nora,mdp.39015046378066,1974,f,"Oates, Joyce Carol,",The goddess and other women / | $c: Joyce Carol Oates.,f,,1974,f,0
62569,mdp.39076002516909|Mrs.Plender,mdp.39076002516909,1954,f,"Jenkins, Elizabeth,",The tortoise and the hare / | $c: Elizabeth Jenkins ; with a new introduction by Helen McNeil.,f,,1954,f,0
30131,7087|Peggy,7087,1877,f,"Sewell, Anna,",Black Beauty,f,,1877,f,0
43801,mdp.39015063943677|Helen,mdp.39015063943677,1905,f,"Mrs., Makepeace, Carrie Jane,",The whitest man,f,,1905,f,0
22445,13927|MissLambert,13927,1857,f,"Mrs. Gore, (Catherine Grace Frances),",The two aristocracies,f,,1857,f,0
6356,13281|MissScribbleton,13281,1813,f,"Cuthbertson, Catherine.","Adelaide, or, The countercharm",f,,1813,f,0
59447,umn.31951002073743u|Luella,umn.31951002073743u,1940,f,"Ruck, Berta,",He learned about women.,f,,1940,f,0
5934,13594|Lorraine,13594,1818,f,"Plumptre, Anne,","Tales of wonder, of humour, and of sentiment;",f,,1818,f,0
42000,nyp.33433074859491|MissSusie,nyp.33433074859491,1908,f,"Grundy, Mabel Sarah Barnes.",Hilary on her own,f,,1908,f,0
63861,mdp.39015033548986|Madge,mdp.39015033548986,1953,f,"Kennelly, Ardyth.","Good morning, young lady.",f,,1953,f,0
34667,759|Abby,759,1888,f,"Jackson, Helen Hunt,",Saxe Holm's stories,f,,1888,f,0
18060,8679|MissSherbourne,8679,1841,f,"Lady, Bury, Charlotte Campbell,",Family records,f,,1841,f,0
6031,7646|Hardwicke,7646,1816,f,"Roche, Regina Maria,","Trecothick bower, or, The lady of the west country",f,,1816,f,0
34879,6744|Natalie,6744,1889,f,"Schubin, Ossip,",Erlach court,f,,1889,f,0
50889,mdp.39015031311320|Pamela,mdp.39015031311320,1929,f,"(Gladys Bronwyn), Stern, G. B.",The slower Judas / | $c: by G.B. Stern.,f,,1929,f,0
31896,1520|Esther,1520,1870,f,"Broughton, Rhoda,",Red as a rose is she,f,,1870,f,0
11671,14781|Fanny,14781,1821,f,"Mackenzie, Mary Jane.",Geraldine,f,,1821,f,0
30867,8878|Mary,8878,1873,f,"Braddon, M. E. (Mary Elizabeth),",Milly Darrell,f,,1873,f,0
78280,mdp.39015046481548|Mrs.Donofrio,mdp.39015046481548,1999,f,"Barrett, Lynne.",The secret names of women : | stories / | $c: by Lynne Barrett.,f,,1999,f,0
30042,10268|Mrs.Clanwaring,10268,1872,f,"Wood, Henry, Mrs.,",Dene hollow,f,,1872,f,0
15149,10264|LadyLittleton,10264,1835,f,"Edgeworth, Maria,",Tales and novels,f,,1835,f,0
42985,uc2.ark+=13960=t10p0zf3t|Delia,uc2.ark+=13960=t10p0zf3t,1909,f,"De La Pasture, Henry, Mrs.,",Catherine's child,f,,1909,f,0
14336,4275|Caroline,4275,1839,f,"Pickering, Ellen,",Nan Darrell;,f,,1839,f,0
21949,14108|Patty,14108,1851,f,"Lytton, Rosina Bulwer Lytton, Baroness,","Miriam Sedley; or, The tares and the wheat",f,,1851,f,0
75777,uc1.32106008998061|Clare,uc1.32106008998061,1989,f,"Cliff, Michelle.",No telephone to heaven / | $c: Michelle Cliff.,f,,1989,f,0
6565,14211|Kitty,14211,1819,f,"Harding, Anne Raikes,",Decision,f,,1819,f,0
38216,14726|MissBurrough,14726,1894,f,"St. Aubyn, Alan.",Orchard Damerel,f,,1894,f,0
3611,505|Mrs.Barclay,505,1803,f,"Reeve, Clara,",The two mentors,f,,1803,f,0
66732,mdp.39076005055202|Doreen,mdp.39076005055202,1960,f,"O'Donovan, Joan.",Shadows on the wall.,f,,1960,f,0
67067,mdp.39015008802384|Barbara,mdp.39015008802384,1968,f,"Colegate, Isabel.",Orlando King.,f,,1968,f,0
34339,6300|Nanny,6300,1886,f,"Craik, Dinah Maria Mulock,",King Arthur,f,,1886,f,0
10402,936|Anne,936,1824,f,"Porter, Jane,","Duke Christian of Luneburg, or, Tradition from the Hartz",f,,1824,f,0
3557,3214|Katherine,3214,1809,f,"Lamb, Charles,",Tales from Shakespear,f,,1809,f,0
50380,inu.32000002530261|Polly,inu.32000002530261,1926,f,"Webb, Mary Gladys Meredith,","Precious bane, | $c: a novel by Mary Webb ...",f,,1926,f,0
6721,2842|LadyBrentleigh,2842,1814,f,"Hawkins, Laetitia Matilda,",Rosanne;,f,,1814,f,0
74089,uc1.b4975940|JuliaChild,uc1.b4975940,1986,f,"Lasky, Kathryn.",Trace elements / | $c: Kathryn Lasky Knight.,f,,1986,f,0
74171,uc1.b3739073|Betty,uc1.b3739073,1984,f,"Millar, Ann,",Ariel Rose : | a novel / | $c: Ann Millar.,f,,1984,f,0
