,docid,storyid,date,gender,author,title,authgender,nationality,firstpub,tags,birthdate
35466,14507|LadyCarminow*,14507,1886,f,"(Mary Elizabeth), Braddon, M. E.",One thing needful,f,,1886,f,0
35831,11400|Mrs.Verulam,11400,1888,f,"Duchess,",Marvel,f,,1888,f,0
23879,2080|Edith,2080,1850,f,"Howard, Waldo.",The mistake of a life-time;,m,,1850,f,0
35113,3588|Mrs.Ames,3588,1880,f,,[Library of famous fiction],u,,1880,f,0
29964,7270|MissLowther,7270,1872,f,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1872,f,0
31263,12271|Inez,12271,1871,f,"Cooper, James Fenimore,",The prairie,m,,1871,f,0
30850,11261|Nannette,11261,1879,f,"Hays, Helen Ashe.",The Princess Idleways,f,,1879,f,0
30198,15043|MissBarlowe,15043,1873,f,"Tytler, Sarah,",Lady Bell,f,,1873,f,0
30417,3584|Madge,3584,1872,f,"Lincoln, Jeanie Thomas Gould,",Marjorie's quest,f,,1872,f,0
35460,17|Miriam,17,1889,f,"Mitchell, S. Weir (Silas Weir),",Far in the forest,m,,1889,f,0
31675,7270|Hetty,7270,1872,f,"Thackeray, William Makepeace,",The works of William Makepeace Thackeray,m,,1872,f,0
34724,11706|Mrs.Clark,11706,1882,f,"Smart, Hawley,",The great tontine,m,,1882,f,0
27268,6156|MissNickleby,6156,1866,f,"Dickens, Charles,",The life and adventures of Nicholas Nickleby,m,,1866,f,0
26224,11288|Ann,11288,1867,f,"Kennedy, Samuel M.",First loves;,m,,1867,f,0
39315,623|Zella,623,1891,f,"Shelley, Mary Wollstonecraft,",Tales and stories,f,,1891,f,0
26539,5291|MissCourteney,5291,1862,f,"Aïdé, Hamilton,",Carr of Carrlyon,m,,1862,f,0
30265,13327|Mrs.Lavender,13327,1874,f,"Black, William,",A princess of Thule,m,,1874,f,0
34069,7238|Mrs.Marvyn,7238,1889,f,"McCray, Florine Thayer.",The life-work of the author of Uncle Tom's cabin,f,,1889,f,0
23363,2975|Mrs.Carter,2975,1850,f,"Sewell, Elizabeth Missing,",Laneton parsonage;,f,,1850,f,0
31231,4636|Mrs.Dunn,4636,1870,f,"Wood, Henry, Mrs.,",George Canterbury's will,f,,1870,f,0
34090,11931|Dossie,11931,1884,f,"Riddell, J. H., Mrs.,",Susan Drummond,f,,1884,f,0
23040,243|Mrs.Hawker,243,1856,f,"Cooper, James Fenimore,",Home as found,m,,1856,f,0
23256,11284|Lillian,11284,1850,f,"Kingsley, Charles,","Alton Locke, tailor and poet",m,,1850,f,0
30440,1339|Ernestine,1339,1875,f,"Twells, Julia Helen Watts.",The mills of the gods,f,,1875,f,0
39109,836|MissPridham,836,1890,f,"Clarke, Cecil.",Love's loyalty,m,,1890,f,0
27845,10941|Kate,10941,1865,f,"Thomas, Annie,",[Selected works],f,,1865,f,0
35671,8054|MissPrigott,8054,1883,f,"Prentiss, E.",The flower of the family;,f,,1883,f,0
26246,6345|EllenClitheroe,6345,1862,f,"Winthrop, Theodore,",John Brent,m,,1862,f,0
22756,11574|Sandy,11574,1857,f,"Wilson, John Mackay,",Wilson's tales of the borders and of Scotland,m,,1857,f,0
27679,4123|Josephine,4123,1863,f,"Lever, Charles James,",Barrington,m,,1863,f,0
27824,2716|Blanche,2716,1868,f,"Finley, Martha,",Casella,f,,1868,f,0
34211,6665|MissMiddleton,6665,1883,f,"Clark, Charlotte Moon,",A daughter of the gods,f,,1883,f,0
31235,14708|MarthaDenys,14708,1876,f,"De Fonblanque, Albany,",A family tree,m,,1876,f,0
35814,12046|Mrs.Conyngham,12046,1883,f,"Benedict, Frank Lee,",The price she paid,m,,1883,f,0
22603,11879|Abishag,11879,1854,f,"Southworth, Emma Dorothy Eliza Nevitte,",The lost heiress,f,,1854,f,0
30285,7929|Mrs.Sheridan,7929,1872,f,"Gilman, Caroline Howard,",Stories and poems by mother and daughter,f,,1872,f,0
38549,8745|Larry,8745,1894,f,"Alexander, Sigmund Bowman.",A moral blot,m,,1894,f,0
23401,6882|Mrs.Allison,6882,1855,f,"Burdett, Charles,",Chances and changes;,m,,1855,f,0
22100,14055|Julia,14055,1859,f,"Lee, Holme,",Against wind and tide,f,,1859,f,0
30090,10014|Kitty,10014,1878,f,"Eliot, George,",Scenes of clerical life,f,,1878,f,0
31103,7920|Blanche,7920,1873,f,"Braddon, M. E. (Mary Elizabeth),",Strangers and pilgrims;,f,,1873,f,0
27157,2287|Leonora,2287,1862,f,"Scotus, Johannes.",The weird of the Wentworths;,m,,1862,f,0
35565,2111|Bertha,2111,1889,f,"Burnett, Frances Hodgson,",Surly Tim,f,,1889,f,0
39609,4991|Gertrude,4991,1893,f,"Yonge, Charlotte Mary,","The pillars of the house; or, Under wode, under rode",f,,1893,f,0
26553,11978|MissMonteneros,11978,1860,f,"Eden, Emily,",The semi-detached house,f,,1860,f,0
31904,3324|Edith,3324,1870,f,,Life and alone,u,,1870,f,0
31426,7844|MissLevey,7844,1876,f,"Hay, Mary Cecil,",The squire's legacy,f,,1876,f,0
34119,5309|Mrs.Bounder,5309,1884,f,"Warner, Susan,",A red wallflower,f,,1884,f,0
35025,6489|Mrs.Willis,6489,1888,f,"Reeder, A. P.",Around the golden deep,u,,1888,f,0
31680,8531|MissLovell,8531,1872,f,"Edwards, Annie,",Archie Lovell,f,,1872,f,0
23364,10815|Rosamond,10815,1854,f,"Herbert, Henry William,",Persons and pictures from the histories of France and England;,m,,1854,f,0
39671,12644|Anne,12644,1890,f,"Mrs. Oliphant, (Margaret),",Kirsteen;,f,,1890,f,0
35782,14246|Viola,14246,1880,f,"Black, Clementina.",Orlando,f,,1880,f,0
23051,2626|Kathleen,2626,1857,f,"Brougham, John,",Humorous stories,m,,1857,f,0
34839,4450|Mrs.Witham,4450,1889,f,"Brame, Charlotte M.,",A fiery ordeal,f,,1889,f,0
22221,13211|LadyAshby,13211,1859,f,"Jeaffreson, John Cordy,",Miriam Copley,m,,1859,f,0
26330,3048|Louisa,3048,1865,f,"Ritner, W. D. (William D.)","Juan, the white slave;",u,,1865,f,0
34315,4036|MissHolmes,4036,1887,f,"Rockwell, Reese.",A golden inheritance,m,,1887,f,0
30770,9472|Mrs.Audrey,9472,1874,f,"Gray, M. C.",Lisette's venture,u,,1874,f,0
35607,6729|Polly,6729,1889,f,"Ewing, Juliana Horatia Gatty,","A flat iron for a farthing, or, Some passages in the life of an only son",f,,1889,f,0
39087,13606|Avilhon,13606,1890,f,"Ouida,",Syrlin,f,,1890,f,0
25977,11062|Belinda,11062,1868,f,"Dickens, Charles,",Sketches by Boz,m,,1868,f,0
26904,6363|Mrs.Fairfax,6363,1868,f,"Russell, Charles Wells,",Roebuck;,m,,1868,f,0
30238,2288|Joanna,2288,1872,f,"Mayo, Isabella Fyvie,",Premiums paid to experience;,f,,1872,f,0
31177,813|Jane,813,1876,f,"Marryat, Florence,"," My own child,",f,,1876,f,0
31466,13727|LadyNorth,13727,1876,f,"Black, William,",Madcap Violet,m,,1876,f,0
35126,5611|Nellie,5611,1886,f,"(Charles Martin), Newell, C. M.",The voyage of the Fleetwing;,m,,1886,f,0
35295,242|Clara,242,1887,f,"Besant, Walter, Sir,","Uncle Jack, etc",m,,1887,f,0
30996,7929|Emma,7929,1872,f,"Gilman, Caroline Howard,",Stories and poems by mother and daughter,f,,1872,f,0
25984,13225|MrsBeachstone,13225,1865,f,"Hatton, Joseph,",Bitter sweets,m,,1865,f,0
26556,13189|Mary,13189,1865,f,"Stirling, Fanny,",Sedgely Court,f,,1865,f,0
22270,1838|AdelaideCharlton,1838,1850,f,,The earl's daughter,m,,1850,f,0
23273,5973|Agnes,5973,1852,f,E. C. A. (Emily C. Agnew),Rome and the abbey,u,,1852,f,0
26476,13275|MissGerald,13275,1865,f,,Rose Aylmer's home,u,,1865,f,0
26466,8383|Bridget,8383,1866,f,"Robbins, Sarah Stuart,",Turning a new leaf;,f,,1866,f,0
30365,10397|Janet,10397,1871,f,"Southworth, Emma Dorothy Eliza Nevitte,",Cruel as the grave,f,,1871,f,0
23577,9455|Mrs.Swiggs,9455,1857,f,"Adams, F. Colburn (Francis Colburn)",Justice in the by-ways;,m,,1857,f,0
27163,14473|Mother,14473,1863,f,"Taylor, Meadows,",Tara,m,,1863,f,0
38328,13889|LadySeagraves,13889,1893,f,"McCarthy, Justin,",The dictator,m,,1893,f,0
34987,8135|MissVanOrden,8135,1887,f,"Bates, Arlo,",A lad's love,m,,1887,f,0
23026,8263|LadyEdith,8263,1854,f,"Mrs. Daniel, Robert Mackenzie,",My sister Minnie;,f,,1854,f,0
30351,14423|Mrs.Ridge,14423,1872,f,"Eiloart, Elizabeth.",Out of her sphere,f,,1872,f,0
23016,11038|Mrs.Hope,11038,1857,f,"Cummins, Maria S. (Maria Susanna),",Mabel Vaughan,f,,1857,f,0
34432,4912|Mrs.Raymond,4912,1886,f,"King, Charles,",Marion's faith,m,,1886,f,0
39824,13438|Denvil,13438,1893,f,"Collins, Mabel,",Juliet's lovers,f,,1893,f,0
38345,4545|Isobel,4545,1896,f,"Barr, Amelia Edith Huddleston,",A knight of the nets,f,,1896,f,0
27280,1518|Elizabeth,1518,1861,f,"Thomson, A. T., Mrs.,",The queens of society,f,,1861,f,0
35035,3155|MrsCoon,3155,1882,f,"Warner, Anna Bartlett,",Stories of Vinegar Hill,f,,1882,f,0
30735,14289|Mrs.Marks,14289,1874,f,"Wood, Henry, Mrs.,",Johnny Ludlow,f,,1874,f,0
29991,13360|SusanBarker,13360,1878,f,"Law, Agnes.",Eyes so blue;,f,,1878,f,0
26837,2585|Sabra,2585,1867,f,"Warfield, Catherine Ann (Catherine Ann),",The romance of Beauseincourt,f,,1867,f,0
30933,128|Morgridge,128,1871,f,"Judd, Sylvester,",Margaret,m,,1871,f,0
31742,209|Eleanor,209,1870,f,"Clyde, Alton.",Under foot,m,,1870,f,0
27063,11978|Sarah,11978,1860,f,"Eden, Emily,",The semi-detached house,f,,1860,f,0
27296,9941|MissClinton,9941,1861,f,"Murdoch, David.",The Dutch dominie of the Catskills ;,m,,1861,f,0
37994,1780|MissBumstead,1780,1898,f,"Le Baron, Grace.",'Twixt you and me,f,,1898,f,0
23058,10807|Mrs.Eix,10807,1853,f,"Luke, Jemima (Thompson)","A sequel to The female Jesuit, containing her previous history and recent discovery",f,,1853,f,0
21993,13877|LadyCastlcmaine,13877,1850,f,"(George William MacArthur), Reynolds, George W. M.",The mysteries of the court of London,m,,1850,f,0
38177,2252|mcphee,2252,1899,f,"Kipling, Rudyard,",The works of Rudyard Kipling,m,,1899,f,0
35728,134|Oona,134,1884,f,"Mrs. Oliphant, (Margaret),",The wizard's son;,f,,1884,f,0
35918,11865|Hetty,11865,1881,f,"Poynter, E. Frances (Eleanor Frances)",Among the hills,f,,1881,f,0
29950,5283|MissStanley,5283,1878,f,"Clark, J. F.",The society in search of truth;,u,,1878,f,0
34908,9169|MissSparrer,9169,1887,f,"Kirkland, Joseph,",Zury: the meanest man in Spring County;,m,,1887,f,0
27839,13843|Eva,13843,1863,f,"Lady, Chatterton, Georgiana,",The heiress and her lovers,f,,1863,f,0
26475,13247|Hannah,13247,1860,f,"Sir, Kay-Shuttleworth, James,",Scarsdale,m,,1860,f,0
22198,5933|Fanny,5933,1855,f,,Julia Tremaine ;,u,,1855,f,0
39265,5846|Mary,5846,1897,f,"Morgan, George,","John Littlejohn, of J",m,,1897,f,0
34334,3292|MatildaAnn,3292,1889,f,"Taylor, Benjamin F. (Benjamin Franklin),",Theophilus Trent;,m,,1889,f,0
30590,2161|Mrs.Creak,2161,1879,f,"Betham-Edwards, Matilda,",Felicia,f,,1879,f,0
39395,7582|Mrs.Palmer,7582,1892,f,"Davis, Rebecca Harding,",Silhouettes of American life,f,,1892,f,0
34009,5554|Maria,5554,1889,f,"Howells, William Dean,",Annie Kilburn,m,,1889,f,0
34035,12709|Mrs.HarryWalmers,12709,1883,f,"Dickens, Charles,",Dickens' works,m,,1883,f,0
26929,947|MissLoxley,947,1869,f,"(Mary Emily), Bradley, Mary E.",Birds of a feather,f,,1869,f,0
34594,8147|MollieSargent,8147,1883,f,"(Agnes Mary Frances), Robinson, A. Mary F.",Arden,f,,1883,f,0
23220,232|Mrs.Gatty,232,1855,f,"Reade, Charles,",Christie Johnstone,m,,1855,f,0
35428,1159|Nancy,1159,1886,f,"Hogg, James,","The tales of James Hogg, the Ettrick shepherd",m,,1886,f,0
31847,4794|Percy,4794,1875,f,"Ross, Mrs.,",A legend of the Grand Gordons,f,,1875,f,0
23057,10224|Mrs.Walters,10224,1850,f,,The violet;,u,,1850,f,0
38116,9855|Maria,9855,1895,f,"Giberne, Agnes,",A lady of England,f,,1895,f,0
26651,10941|Florence,10941,1865,f,"Thomas, Annie,",[Selected works],f,,1865,f,0
30620,15001|Alice,15001,1878,f,"(Maria Catherine) Bishop, M. C.",Elizabeth Eden,u,,1878,f,0
38122,1073|Antonia,1073,1897,f,"Balzac, Honoré de,",The unconscious mummers =,f,,1897,f,0
39405,7666|AbouHassan,7666,1897,f,,Stories from The Arabian nights,m,,1897,f,0
21924,1081|Mrs.Ferrall,1081,1859,f,"Paget, Francis Edward,",The curate of Cumberworth ; and The vicar of Roost,m,,1859,f,0
23126,5705|Mary,5705,1855,f,"Nichols, Mary Sargeant Gove,",Mary Lyndon ;,f,,1855,f,0
23578,13633|LadyClairville,13633,1858,f,"Lytton, Rosina Bulwer Lytton, Baroness,","The world and his wife, or, A person of consequence",f,,1858,f,0
27093,1280|Georgina,1280,1864,f,"Stretton, Julia Cecilia,",Margaret and her bridesmaids,f,,1864,f,0
27412,1346|LadyYenetia,1346,1867,f,"Eden, Eleanor, Hon.",Dumbleton Common,f,,1867,f,0
34114,3760|Tabitha,3760,1882,f,"Spofford, Ainsworth Rand,",The library of choice literature;,m,,1882,f,0
34619,8665|LadyFrances,8665,1884,f,"Guernsey, Lucy Ellen,",Loveday's history,f,,1884,f,0
21976,9442|Mrs.Grey,9442,1854,f,"Osborne, Elise.",Life and its aims,f,,1854,f,0
34316,7013|Mrs.Gauge,7013,1888,f,"Bishop, William Henry,",The yellow snake,m,,1888,f,0
27466,4331|Annette,4331,1860,f,"Denslow, Van Buren,",Owned and disowned,m,,1860,f,0
31370,11204|Betsy,11204,1870,f,"Hentz, Caroline Lee,",The planter's northern bride,f,,1870,f,0
22171,11024|MissSeymour,11024,1850,f,"Haven, Alice B. (Alice Bradley),",The gossips of Rivertown;,f,,1850,f,0
35477,5869|Eunice,5869,1887,f,"Champney, Elizabeth W. (Elizabeth Williams),",Great-grandmother's girls in New France,f,,1887,f,0
38015,8335|Mrs.Kerr,8335,1898,f,"Castle, Egerton,",Consequences,m,,1898,f,0
34972,10245|MissHalbert,10245,1882,f,,Subdued southern nobility,u,,1882,f,0
22172,11258|Mrs.Gildersleaf,11258,1856,f,"Ritchie, Anna Cora Ogden Mowatt,",Mimic life;,f,,1856,f,0
39035,664|Priscilla,664,1895,f,"Zangwill, Israel,",The master,m,,1895,f,0
22845,815|MonaFrancesca,815,1857,f,"(George Payne Rainsford), James, G. P. R.",Leonora d'Orco,m,,1857,f,0
37996,1946|Catherine,1946,1898,f,"Major, Charles,",When knighthood was in flower;,m,,1898,f,0
34768,3833|MissStratton,3833,1889,f,"Munster, Wilhelmina Fitzclarence, Countess of,",Dorinda,f,,1889,f,0
30783,13209|Lucy,13209,1875,f,"De Jongh, Bertha.",Loving and loth,f,,1875,f,0
31094,5381|MrsBrett,5381,1875,f,"Lee, Holme,",This work-a-day world,f,,1875,f,0
39307,1200|Anita,1200,1894,f,"Fawcett, Edgar,",Outrageous fortune,m,,1894,f,0
27592,14392|Mrs.Hartley,14392,1864,f,"Lemon, Mark,",Loved at last,m,,1864,f,0
31297,12168|Edith,12168,1870,f,"Payn, James.",Gwendoline's harvest,m,,1870,f,0
30978,13796|MissFisher,13796,1879,f,"Davus, pseud.","The black squire; or, A lady's four wishes",u,,1879,f,0
26918,8901|MissChester,8901,1867,f,,Maga stories,u,,1867,f,0
23748,9442|Mary,9442,1854,f,"Osborne, Elise.",Life and its aims,f,,1854,f,0
22563,2623|MissEdwards,2623,1854,f,"Cicely, Cousin.","Lewie, or, The bended twig",u,,1854,f,0
30261,1292|Corinne,1292,1879,f,"Marryat, Florence,",Ange,f,,1879,f,0
26559,14429|Mary,14429,1863,f,"Lee, Holme,",Annis Warleigh's fortunes,f,,1863,f,0
34906,8534|Marika,8534,1881,f,"Ballantyne, R. M. (Robert Michael),",In the track of the troops,m,,1881,f,0
22192,3418|Lanra,3418,1855,f,"Barnum, P. T. (Phineas Taylor),",The autobiography of P.T. Barnum,m,,1855,f,0
38808,710|Mrs.Bannister,710,1897,f,"Black, Alexander,",A capital courtship,m,,1897,f,0
34177,9880|Nan,9880,1882,f,"Burnaby, Fred,","A ride across the Channel, and other adventures in the air",m,,1882,f,0
34044,14288|BetsyDelilah,14288,1883,f,"(Sabine), Baring-Gould, S.",John Herring;,m,,1883,f,0
39445,2930|Garza,2930,1898,f,"McLeish, John Lewin,","Iturbide, a soldier of Mexico",m,,1898,f,0
23511,9794|Elizabeth,9794,1858,f,"Bunbury, Selina,",Sir Guy d'Esterre,f,,1858,f,0
31812,14996|Rosa,14996,1878,f,"Vase, Gillan.",A great mystery solved,f,,1878,f,0
26342,8155|Elizabeth,8155,1867,f,"Martyn, S. T. (Sarah Towne),","The hopes of Hope castle; or, The times of Knox and Queen Mary Stuart",f,,1867,f,0
30172,7303|Alice,7303,1873,f,"Jackson, Helen Hunt,",Saxe Holm's stories,f,,1873,f,0
31911,14131|Lucilla,14131,1872,f,"Collins, Wilkie,",Poor Miss Finch,m,,1872,f,0
30703,10710|AliceHook,10710,1872,f,"Mrs., Wood, Henry,",Verner's pride,f,,1872,f,0
34349,12204|Val,12204,1888,f,"Rives, Amélie,",The quick or the dead?,u,,1888,f,0
27470,12254|Sophie,12254,1869,f,"Bartlett, Mary Belle.",Minnie Carleton,f,,1869,f,0
22655,13877|LadySingleton,13877,1850,f,"(George William MacArthur), Reynolds, George W. M.",The mysteries of the court of London,m,,1850,f,0
22369,721|Bouverie,721,1851,f,"Sinclair, Catherine,",Jane Bouverie,f,,1851,f,0
30168,6630|Euth,6630,1877,f,"Douglas, Amanda Minnie,",Kathie's soldiers,f,,1877,f,0
35189,12874|Madge,12874,1884,f,"Stocker, C. H. D.",Between the acts,u,,1884,f,0
23155,7901|Grace,7901,1859,f,"Macallan, Emma.",Stories descriptive of the Isle of Wight,f,,1859,f,0
22253,9404|Mrs.Morton,9404,1859,f,"Mrs., Beecher, Henry Ward,",From dawn to daylight;,f,,1859,f,0
31845,14164|Diana,14164,1879,f,"Muir, Alan.",Children's children,m,,1879,f,0
39242,11671|LadyJulia,11671,1891,f,"Trollope, Anthony,",The chronicles of Barsetshire,m,,1891,f,0
27654,13499|Hill,13499,1868,f,"Wood, Henry, Mrs.,",Anne Hereford,f,,1868,f,0
26966,7098|Dolly,7098,1869,f,"Trollope, Anthony,",He knew he was right,m,,1869,f,0
39645,1619|Helen,1619,1898,f,"Brontë, Anne,",The tenant of Wildfell hall,f,,1898,f,0
34102,13884|Mrs.Osgood,13884,1887,f,"Eliot, George,",George Eliot's complete works,f,,1887,f,0
22260,10852|Meta,10852,1851,f,"Clark, D. W. (Davis Wasgatt),",Death-bed scenes;,u,,1851,f,0
22580,1293|Mrs.Lanier,1293,1858,f,"Goodwin, Edward.",Lily White,m,,1858,f,0
23161,6779|Matilda,6779,1859,f,,Two ways to wedlock,f,,1859,f,0
26901,3047|Marietta,3047,1863,f,Emeralda.,"Myrtle leaves in spring time; or, Early friends and friendships",u,,1863,f,0
38356,7230|Emily,7230,1896,f,"Stowe, Harriet Beecher,","The writings of Harriet Beecher Stowe, with biographical introductions, portraits, and other illustrations",f,,1896,f,0
27708,13846|Mary,13846,1865,f,"Wilkie, William Patrick.","Dina; or, Familiar faces",m,,1865,f,0
38453,11668|LadyArabella,11668,1891,f,"Trollope, Anthony,",The chronicles of Barsetshire,m,,1891,f,0
27344,4857|MissRoxy,4857,1869,f,"Stowe, Harriet Beecher,",The pearl of Orr's island,f,,1869,f,0
35146,5522|Mrs.Shirley,5522,1883,f,"Richardson, Samuel,",The works of Samuel Richardson,m,,1883,f,0
27779,8970|Helen,8970,1869,f,"Spielhagen, Friedrich,",Problematic characters,m,,1869,f,0
34193,1643|LadySelina,1643,1883,f,"Jennings, Louis J. (Louis John),",The millionaire,m,,1883,f,0
38877,12728|Helena,12728,1895,f,"Schwartz, Jozua Marius Willem van der Poorten,",My Lady Nobody,m,,1895,f,0
22752,8754|Anne,8754,1855,f,"Laing, Caroline H. Butler (Caroline Hyde Butler),",The old farm house,f,,1855,f,0
35187,2276|Olive,2276,1889,f,"Countess of, Munster, Wilhelmina Fitzclarence,",Dorinda,f,,1889,f,0
23893,14265|Susan,14265,1850,f,"Ponsonby, Emily, Lady,",Pride and irresolution,f,,1850,f,0
39892,13088|Marie,13088,1894,f,"Zola, Émile,",Lourdes,m,,1894,f,0
35219,14332|MissGreen,14332,1882,f,"Collins, Frances Cotton,",A broken lily,u,,1882,f,0
34553,7668|Mrs.Derwent,7668,1885,f,"(Robert Edward), Francillon, R. E.",A real queen,f,,1885,f,0
25930,11229|Crystal,11229,1868,f,"H., I. T.",The cozy-house tales,u,,1868,f,0
27009,4552|MissBrandegee,4552,1865,f,"Peck, Ellen.",Mary Brandegee,f,,1865,f,0
39526,4264|Mrs.Edmonds,4264,1895,f,"Alden, Isabella Macdonald,",Making fate,f,,1895,f,0
34783,1924|Martha,1924,1887,f,"Balzac, Honoré de,",The alkahest;,f,,1887,f,0
35556,14413|MissMary,14413,1887,f,"Salter, Peter King.",Whitepatch,m,,1887,f,0
35668,5578|Susan,5578,1889,f,"Fothergill, Caroline.",Diana Wentworth,f,,1889,f,0
38030,14539|Mrs.Merriman,14539,1893,f,,The Spirit of love,u,,1893,f,0
23470,14269|LadyClara,14269,1850,f,"(Elizabeth Caroline), Grey, Mrs.",An old country house,f,,1850,f,0
22944,14858|LadyBlarney,14858,1858,f,"Reade, John Edmund,",The light of other days,m,,1858,f,0
35680,14303|Leslie,14303,1886,f,"Shand, Alexander Innes,",Fortune's wheel,m,,1886,f,0
39712,14703|MrsOrmond,14703,1893,f,"Edgeworth, Maria,",The novels of Maria Edgeworth,f,,1893,f,0
26515,8352|Elise,8352,1863,f,"Sewell, Elizabeth Missing,",A glimpse of the world,f,,1863,f,0
38293,14327|MissHislop,14327,1890,f,"Lillie, Arthur,",The cobra diamond,m,,1890,f,0
27435,4968|MissSullivan,4968,1866,f,"Victor, Metta Victoria Fuller,",The dead letter,f,,1866,f,0
23774,10868|Eleanor,10868,1851,f,"Ward, Harriet.",Jasper Lyle: a tale of Kafirland,f,,1851,f,0
26910,2610|Mrs.Willoughby,2610,1867,f,"Williams, Henry Llewellyn,","Bob Brierly; or, The ticket-of-leave man",m,,1867,f,0
27914,3311|Hildegarde,3311,1868,f,"Baroness, Tautphoeus, Jemima Montgomery,",The initials,f,,1868,f,0
26044,13587|Jane,13587,1866,f,"Viles, Edward.",Black Bess;,m,,1866,f,0
38850,11935|MotherMaja,11935,1891,f,"Segerstedt, Albrekt Julius,",My lady Legend,f,,1891,f,0
26022,9080|Mrs.Pringle,9080,1865,f,"Jones, J. B. (John Beauchamp),",Love and money,m,,1865,f,0
35087,4525|Juanita,4525,1883,f,"Collins, Mortimer,",[Works,m,,1883,f,0
35188,6433|LadyKew,6433,1883,f,"Thackeray, William Makepeace,",Works,m,,1883,f,0
34299,12221|SarahJane,12221,1887,f,"Pansy,",Little fishers and their nets,f,,1887,f,0
26647,6102|Mrs.Nugent,6102,1860,f,"Tytler, Sarah,","Wearing the willow; or, Bride Fielding",f,,1860,f,0
26208,4951|Cordelia,4951,1866,f,"Bartol, Mary.",Honor May,f,,1866,f,0
34357,1643|Simmons,1643,1883,f,"Jennings, Louis J. (Louis John),",The millionaire,m,,1883,f,0
31722,9671|LadyJane,9671,1875,f,"Ritchie, Anne Thackeray,",The works of Miss Thackeray,f,,1875,f,0
35750,15066|Eunice,15066,1883,f,"Doudney, Sarah,",A woman's glory,f,,1883,f,0
38771,1983|MissPercival,1983,1893,f,"Fleming, May Agnes,",Edith Percival,f,,1893,f,0
34765,10846|Mrs.Dean,10846,1886,f,"Fenn, George Manville,",The master of the ceremonies,m,,1886,f,0
26317,13129|Mrs.Sarelli,13129,1868,f,"Lyndon,",Margaret,u,,1868,f,0
39232,4662|Agnes,4662,1896,f,"Henty, G. A. (George Alfred),",At Agincourt,m,,1896,f,0
30108,14289|MabelSmith,14289,1874,f,"Wood, Henry, Mrs.,",Johnny Ludlow,f,,1874,f,0
39764,7116|Mrs.Clement,7116,1892,f,"Winter, John Strange,",Experiences of a lady help,m,,1892,f,0
38221,2250|DinahShadd,2250,1899,f,"Kipling, Rudyard,",The works of Rudyard Kipling,m,,1899,f,0
23637,11024|Ella,11024,1850,f,"Haven, Alice B. (Alice Bradley),",The gossips of Rivertown;,f,,1850,f,0
26493,11863|Julia,11863,1861,f,"Thompson, Clara M.",The chapel of St. Mary,f,,1861,f,0
39668,14885|Mrs.Fellowes*,14885,1894,f,"Caffyn, Mannington, Mrs.",A yellow aster,f,,1894,f,0
31626,9366|Nelligan,9366,1872,f,"Lever, Charles James,",The Martins of Cro' Martin,m,,1872,f,0
27883,10568|Agnes,10568,1862,f,"Stowe, Harriet Beecher",Agnes of Sorrento,f,,1862,f,0
23353,5123|Mrs.Meredith,5123,1859,f,"Sedgwick, Susan Anne Livingston Ridley,","Walter Thornley; or, A peep at the past",f,,1859,f,0
27661,3201|Florine,3201,1867,f,"Dorsey, Sarah A. (Sarah Anne),",Lucia Dare;,f,,1867,f,0
35511,14928|Mrs.Euskett,14928,1883,f,"Buxton, Bertha H. (Leopold),",A noble name,f,,1883,f,0
26088,11288|Eunice,11288,1867,f,"Kennedy, Samuel M.",First loves;,m,,1867,f,0
39046,9178|Inez,9178,1890,f,"Monteiro, Mariana.",Legends and popular tales of the Basque people,f,,1890,f,0
30743,10268|Joan,10268,1872,f,"Wood, Henry, Mrs.,",Dene hollow,f,,1872,f,0
30490,2509|Mrs.Winthrop,2509,1874,f,"Blake, Lillie Devereux,","Fettered for life; or, Lord and master",f,,1874,f,0
30107,14126|Jessie,14126,1871,f,"Reade, Charles,",A terrible temptation,m,,1871,f,0
22370,736|Theresa,736,1855,f,"Livermore, Elizabeth D.","Zoë, or, The quadroon's triumph",f,,1855,f,0
26979,10822|Alice,10822,1863,f,"Southworth, Emma Dorothy Eliza Nevitte,",The fatal marriage,f,,1863,f,0
30010,2942|Lizzie,2942,1876,f,"Young, Ann Eliza,",Wife no. 19,f,,1876,f,0
26211,6384|Harriet,6384,1860,f,,"The Yankee slave driver, or The black and white rivals",u,,1860,f,0
30277,5064|Meg,5064,1875,f,"Yonge, Charlotte Mary,",My young Alcides,f,,1875,f,0
39769,11611|Sylvie,11611,1899,f,"Balzac, Honoré de,",The novels of Balzac,m,,1899,f,0
30352,14740|MissHawksbury,14740,1878,f,"Smart, Hawley,",Sunshine and snow,m,,1878,f,0
27349,14772|Bertha,14772,1865,f,,The Curate of Sadbrooke,u,,1865,f,0
31854,10696|Mrs.Graham,10696,1877,f,"Kavanagh, Julia,",Two lilies,f,,1877,f,0
35617,13451|Lucy,13451,1885,f,"Mrs., Kernahan, Coulson,",The house of Rimmon,f,,1885,f,0
34542,14528|MrsSidewlnor,14528,1881,f,"Cox, Annie.",A romance of Regent Street,f,,1881,f,0
21923,10546|Mrs.Hartley,10546,1854,f,"(Timothy Shay), Arthur, T. S.",The angel of the household,m,,1854,f,0
27250,14202|Mrs.Patterson,14202,1860,f,"Sherwood, Mary Martha,",The lady of the manor,f,,1860,f,0
